id,clust_8,LD1,LD2,LD3,LD4,LD5,LD6
1204,3,-0.6881924826869797,3.5129459501102276,-0.8877322944534034,0.3456188390357382,1.2083704414904375,1.9283006246103351
1205,2,-0.2862592609079233,0.7246542809513539,-0.9259491355797699,0.4223249219208469,-1.1202064993340992,-0.37036047821296325
1211,2,0.026827990645263103,-1.1139615648931018,2.251254439486564,0.12228322740181219,1.4388525747955265,0.38584625429050284
1212,2,0.05212813568783603,-1.1374475008223865,2.3601161541691202,0.27849997899756596,1.4466342489955437,0.011130522426404249
1213,2,-0.15153830025205298,-1.0371298372847741,2.2189866050245297,0.3089011199523124,1.111329019685347,-0.962639216644044
1214,2,-0.6872069944695729,-1.559764632545436,2.6209189109362905,0.41837244952376373,0.959228837192525,-2.0631116382814803
1290,3,-2.155355809108235,2.355478832656517,-0.45410546053237205,-0.1303706833412956,0.9248358250130988,-0.05163069735777201
1291,3,-1.6346020840250082,2.8244660155585963,-0.5234776998834046,-0.07246414444144023,1.2093680167660361,0.9510803300601511
1292,3,-0.8978661946188127,3.5145262788884213,-0.2847983677972893,0.06187976514194066,2.3207153957593385,2.5572958118212834
1293,3,-0.05042846654851742,2.6473491252464636,-0.9592150915357536,0.21557794484496962,0.8119629553547763,2.40199403793693
1294,2,-0.436651687613389,0.030948780544858112,-0.5988327911445652,0.6805838166490586,-1.4519995836174402,-0.4897388241562057
1298,2,-0.46289898214801567,-0.45580041567521534,1.4415014257092635,0.4268195952092817,0.6626758146232938,-0.4512722406543459
1299,2,-0.25875513474892214,-0.6367883009709173,1.626124278519895,0.1475066211437065,0.7390940903709411,-0.40083326157103927
1300,2,-0.1705712893544873,-0.71813478585747,1.485924701104277,-1.0593872975879561,0.9991250154414051,-0.38423179303633037
1301,2,0.08790615449904672,-0.9652176789346303,2.0976151623923553,-0.2792072167569595,1.3710568159839027,-0.4394314632308942
1302,2,-0.5170218114942735,-1.1353243818551857,2.2366888238352294,0.4718454015172703,0.8191556840467784,-1.573360528611082
1320,2,2.1562309222166767,0.14209254345585004,4.212931803297072,0.37253544909425595,1.093558569154051,-0.7965215695656911
1321,2,2.731040659237773,0.30725376902111834,4.5325535585804095,1.1076930368143116,1.439919299838737,-0.8128516859248481
1322,2,2.9462383005831265,0.43270781464393304,4.618426630186274,1.589137289800862,1.4729839062300443,-0.9330141529342538
1323,2,2.0597479155569074,1.6232403473187622,4.169169492047737,1.3546157237389558,2.0315966425075844,-0.25496569478298015
1380,3,-2.166024750589138,2.3267787684647,-0.4484639866293697,-0.14893923626202887,0.9044972023915223,-0.18906784616457742
1381,3,-0.6801904275596593,3.0096658088392245,-0.286791627930657,0.008088254853795662,1.579805597129154,2.2583863650681697
1382,3,-0.7547268329933665,1.939891487313436,-0.4764255455148367,0.00762459292592943,0.6759904240875978,0.9010848789884105
1383,2,0.022057887619512433,0.2337071451925849,-0.7611837494008094,0.11322101656324768,-0.9251065465865584,1.2793033632228825
1386,2,-0.03676719650351671,-0.07971129062994337,1.1359280992764973,1.577305488145892,0.5882062897685246,0.30937112134447947
1387,2,-0.1354398724860233,-0.2332204956589393,1.3322278279525834,0.27572139472442603,0.8685922301003696,-0.13987372968329664
1388,2,-0.22255154101156646,-0.165729128854472,1.1541626455796075,-0.24410062373053454,0.7860110479099858,-0.9596270573576541
1389,2,-0.3125998732842785,-0.6810738217922029,1.7793433752693357,0.09707067964948868,0.8742175666767076,-0.32344663712381017
1390,2,-0.732342548493224,-1.5501784637181695,2.5315578221409334,-0.04972518506214629,1.085921054393065,-1.5146790359635163
1403,2,0.9134758195974857,-0.9477099332885943,3.743949137761566,0.598688614311776,1.3121638521646104,-2.1018826036593428
1404,2,2.0027467030540897,-0.220980604091365,3.475766410862147,1.0088987953301112,1.8446044747195505,0.02707873336836463
1406,2,1.2000072670307793,0.05395919258903026,4.400814993009268,1.8680868623060267,-0.10055229971949853,-4.33196297173224
1407,2,1.712115779347462,-0.020166210896031954,4.312629110210492,0.5609894829591615,0.6934511450346702,-2.355769047165045
1408,2,2.5936635374886854,1.2108711420664613,3.843735047036066,2.585774906738648,0.37752126501183925,-1.5644140783495772
1409,2,2.669381557423479,0.4804390347925557,4.09268452714158,0.25391058815762957,1.3317714649928767,-0.6577007765488796
1410,4,2.553864655952765,0.8990614486133193,3.801621477983755,1.3695995975947737,0.6291146397770259,-1.6158624947752376
1411,4,2.7683183644071487,0.7207972347843401,3.8514499881274435,2.7629704301453106,0.13701465292756665,-2.3316288564655396
1412,4,2.28959732877542,0.6615153113893383,3.8254287048558897,1.210292427696011,0.9598018870919833,-1.1184617180736707
1469,3,-1.74063993227091,2.451520995813576,-0.36756793952813144,0.027575354340582725,1.2846729359833189,0.8366713776550291
1470,3,-1.993302550245738,3.1109615052859128,-0.3363932988355939,0.043526788613575396,1.5124630754506927,0.996742975968965
1471,3,-1.1062160908202887,1.218941784737137,-0.8812166232509399,0.39836246085188953,0.6298123241260999,0.8664513288916414
1472,2,-0.33212958264811643,0.0051507345266225135,-0.8484394137275713,0.4349030692415432,-0.43508158090446647,1.116553540459658
1473,2,-0.32316290659591673,0.3317591827266172,-0.5772054060218749,0.41963478266473436,-0.4381902013020722,2.2431881767916497
1474,2,-0.7652382911476892,-0.14454108303123847,-0.16197288008545432,0.8721289301161286,-0.22351011098796994,0.6975692990407288
1475,2,-0.6398988664417891,-0.2275381466680077,0.03671121877706591,0.7200914179547367,-0.11233805016071356,-0.28955947362662754
1476,2,-0.4291401899966377,-0.14562174061786076,0.8676921703215815,0.08743973254339502,0.36826385493741,-0.6904771341133727
1477,2,-0.42365572740855995,0.0120400770902723,1.0330159101829857,0.3272980707219916,0.390083982212277,-0.45037963189001756
1478,2,-0.06680968316091132,-0.6010856546055187,2.12397429844416,0.27038389930917917,1.1644585052211884,0.07826925868561774
1479,2,-0.35348808077873145,-0.8400305151929195,2.3540867761678417,0.6094354760872512,1.0168855260304352,-0.5185984140798359
1480,2,-1.1449511446281542,-1.6239132474187978,2.7220323368712775,-0.2365571252940517,0.8865806138423888,-2.2114325818656555
1492,2,1.0324493410969697,-1.1127634161964388,2.868346806987856,-0.2758390578535598,1.0512608225305442,-1.0104725122256968
1493,2,2.0722226208251984,-0.5324643921762732,2.758975522316832,-0.11103065526553757,1.5511488051663682,-0.40122278213919305
1494,2,1.9240691071478182,0.21267420373343016,2.6227672840115996,0.9237016145331808,0.6454420406923704,-1.7581973216355251
1495,2,1.6863475699804598,0.40627587665714926,3.010305350074504,1.2138163286523498,0.12726735871929218,-2.902259883781078
1496,4,1.7776778325679186,0.8070646449711657,3.0514211918003564,1.9689423874231982,-0.32429378721718316,-3.3319774018002892
1497,4,2.0932946561012398,1.1104132183999451,3.0064388251597984,1.5340405463430304,-0.15980801722150928,-2.391733492684071
1498,4,2.295702683884323,0.9253547930984357,2.728596350185901,1.2438421969738989,0.13899123080077957,-1.9917012000988534
1499,4,2.545613126165773,0.11204491679831174,3.283885907877206,0.2920582451536194,0.4614428668764867,-1.8934987226627389
1500,4,2.5297278510644348,0.3386795740900323,3.02074529357819,0.9776462192767954,0.03690624559063821,-1.9499670009145191
1501,4,1.9622673579923318,-0.08981116252271179,2.802927583247378,0.8877577086326743,0.8623378865430104,-1.4219414156407568
1555,3,-2.081910657995335,3.47308939240376,-0.2764736777835395,0.21463110475040353,1.5282726095250014,1.4672232000483885
1556,3,-1.9493525948931416,3.4536874739071677,-0.17190054245841122,0.2974248113023442,1.6726772994554655,1.62378093508358
1557,3,-2.371415389620332,2.947244881832291,-0.28430587369392446,-0.05440536969259785,1.3360260648284026,0.6443987265206478
1558,3,-1.7358398816475822,2.3102703994212805,-0.1966826925546346,-0.20152175012801765,0.8360099580259571,0.6705410922128784
1559,3,-1.7596822555109444,2.5182897986335164,-0.47576114057048413,-0.20778071629133021,1.1569361632498358,1.1408392662575724
1560,2,-1.03647245088783,2.622695966949073,-0.8373627025216162,0.12593954258625933,1.6743344546684538,2.7898373623109345
1561,2,-0.835992790513227,0.3291847564692212,-1.1809560979453433,0.32080566637140884,-0.4526271978690926,0.4270410902923345
1562,2,-1.1377998258678224,-0.08845524779867045,-0.8478826556124018,0.504560059197708,-0.7965864500032181,-0.3356259251601622
1563,2,-0.6415019835791407,-0.04939129757456295,0.4278692654119708,1.2559350670915357,-0.22681350886257995,-0.6386077998611961
1564,2,-0.9132320846430791,-0.04988206373140347,0.45129473657791486,0.6679300860498194,-0.1894031275548833,-0.1437715558396565
1565,2,-0.9888591479396329,0.11213428851910279,0.505144390388309,1.2390016646024442,-0.3004490744722226,-0.829896920722023
1566,2,-0.564061747745161,0.6355815956901941,0.5326047448100597,1.4770910137947784,-0.3735841747604575,-0.49336477198910916
1567,2,-0.46161022338454283,-0.14500086698400838,1.3656385011484904,0.542299975752295,0.40904426692000984,0.2753548648260094
1568,2,-0.1973474464853192,-0.431263694455563,2.0398523997822173,1.0821244164939192,0.8133877069932074,-0.10320407386793878
1582,2,2.1104744567216933,-0.7655080693925544,3.541773718131895,2.1923517914875417,1.3238927994944085,-1.6699814682023855
1583,2,2.2349883213015214,-0.2222482148156784,2.8836973920829925,1.859723777694083,1.0604443400404653,-1.1444004056039478
1584,4,2.5614472770015917,0.27368929311308177,2.506730029996213,1.936184633363393,0.9050614675174536,-0.9799789198452935
1585,4,2.3930020878205833,0.349426378209313,1.7284327061532159,0.07263824424644683,0.03204927630529675,-1.4032987998216886
1586,4,2.192072858705968,0.5337237484208796,1.495891186621336,-0.2725526858454248,-0.4263412044139684,-1.7731700162279218
1587,4,2.7813287888228024,-0.514857103530722,2.2874277174413082,0.6877664918429509,0.5681894905711339,-1.8380653744119226
1588,4,2.7444124933723244,-0.5827816594991321,2.4956453277710127,0.25533264200123446,0.8979506503371381,-1.144903733157355
1589,4,2.5838912985073157,-0.8307760391642871,2.8732246319513086,0.9027896638918402,0.9117536431529518,-1.5801489741925956
1590,4,2.6268337308596514,-0.5324210624605813,3.4383846072808377,0.8971199128803642,2.1425293193017034,-0.5293638173317069
1642,3,-2.266245985492098,3.367668899558245,-0.25585471850339503,0.047286120550121824,1.49737156763975,1.1372449368488202
1643,3,-2.1330193891319356,3.412732593449727,-0.16617793418211227,0.45492986231261234,1.4935193333530965,1.2674352414352674
1644,3,-1.9839548839428442,3.442762767449793,-0.23714971521115313,0.18054639234425418,1.6793241401524055,1.9823399536192494
1645,3,-1.5238979632597753,3.557398769825057,-0.08377192624868177,0.47091257465892755,2.0348859198683007,2.5986225664623537
1646,3,-1.9444239223381834,3.5294614644431306,-0.2817766965017171,0.254798949333505,1.631029797703195,1.8350864816449382
1647,3,-1.873767900013857,3.5231376746814003,-0.35541797055768554,0.10260177563067346,1.6958791219810916,2.162563776212275
1648,3,-1.9476423654684396,3.621209402658273,-0.5261664716410002,0.06998442274952332,1.4989607911456546,1.808319714939242
1649,3,-2.7582905261844815,3.298865288953039,-0.4581056581495502,-0.2270499701841453,0.9854804400224407,0.07987220748849502
1650,2,-1.7216298766065368,3.3266404722067646,-0.6032127287562414,0.1538138929806151,1.5122998243878656,1.8484644349809194
1651,2,-1.363074427835894,1.30472765639853,-0.5489355561744592,0.6549609002809798,-0.06518213606819767,0.37334633187071276
1652,2,-0.6524885814339748,0.3995793323775278,0.2707885869579574,1.2134457209563687,-0.45201955031434654,-0.1317223318465201
1653,2,-0.7583840968449516,-2.0823681879198475,-0.7264330267486967,2.18639893995259,0.6139138700152494,-0.4070465702297201
1654,2,-1.1874617466331714,-3.1433418724951636,-2.3354122211276476,3.0078170231233186,1.2256149612527938,0.4891572108113502
1655,2,-1.3922723988308898,-2.770375531151027,-1.8469264631948763,2.2166241533758013,1.3343345273522413,0.4456407999287968
1656,2,-1.1101286328670152,-0.2061743886039792,0.8734102900984373,0.5174981495133313,-0.11410105747013369,-0.40931537855170996
1657,2,-1.1086328504274738,-0.5384959786865678,1.4228442833131805,0.4065451654815775,0.12306671163388336,-1.0025146061171324
1670,2,0.4136923778482562,-1.1846363447624586,3.3554188785809367,1.5337069892973805,0.2852068106572764,-3.7116918700997195
1671,2,1.248808422296383,-0.45152192734666774,2.738947592668975,2.018710947981725,0.27119081794733046,-2.1686279929750785
1672,2,1.9777597184158664,-0.03508376366364818,2.4527582799862975,1.7365399038624962,0.7066129200194478,-0.5750051394621856
1673,4,2.0877293427061447,-1.0665469628473572,3.145992757328873,0.047799247288117686,1.0799948932849952,-1.0408769525100299
1674,4,2.2970302958902415,-0.6056724233571281,2.5433699390629987,-0.26625268292091875,0.46825259873240577,-1.0274027222245918
1675,4,2.758771506834388,-0.4702365762566045,2.83878879547037,0.46657417142102287,0.7242734374235213,-1.1461703890399055
1676,4,2.890944156948344,-0.8813951534567885,2.2227285837497663,0.548236644156686,0.6684283160154871,-0.6984105409422328
1677,4,2.836414672492389,-1.146762510906547,2.6320253856016342,0.6049590931048077,1.0012862734660755,-1.2752335112649542
1678,4,3.094965761660252,-0.9649853700354903,3.2691001475844264,0.9000099021894481,1.5797495533441315,-0.8581351187700016
1679,4,2.771717910517812,0.5439547299703399,3.656942244678972,0.9175590761739667,3.282136278845771,0.7301964695942746
1731,3,-2.3373662122404215,2.762089909286564,-0.51432561774127,0.5374177785723964,0.782063812616389,0.23637060573472157
1732,3,-1.8437920428066465,2.38229095462254,-0.7856737905718307,0.7310666063007296,0.3886976364732028,0.7532126777109704
1733,3,-1.5339313519957416,2.6525766994822066,-0.7895494249943252,0.8433927854420404,0.75057258712307,1.8474423658341848
1734,3,-1.2350114805894616,3.537205853654236,-0.672302390255493,0.8462032904280907,1.6064346693185299,3.2401258853175205
1735,3,-1.2886929026839644,4.0273418271083425,-0.6574385306611318,0.6851867472309836,1.7768753603754146,3.4807187694915402
1736,3,-1.2793542447350144,4.023048682482061,-0.5126281663039669,0.5282755969256534,1.9234664110083115,3.3289756450803005
1737,3,-1.5957370974227756,3.992816658348259,-0.5814184950201282,0.4258581111814941,1.5853421757747286,2.0956226674465133
1738,3,-1.9577655462877865,3.356206138673086,-0.41448213723996474,0.222636941814099,1.3937629662004902,0.9323363736515107
1739,2,-1.5188269262410472,2.657370248786235,-0.7798071342324997,0.2871891905932338,0.919807286702155,1.158255880620458
1740,2,-1.3009796781572402,1.3762924515538446,-0.5356873446325402,0.7509612574275703,-0.5510995128525429,0.678135049953537
1741,2,-1.0028767367010178,0.7760738494465713,-0.33135389051139597,0.9437950177256571,-0.8892491540260241,-0.2837508981021863
1742,2,-1.076337392732558,-2.2794367363714114,-2.5910117686493983,2.465376297667186,0.5231806799071663,0.04312420222910962
1743,2,-1.675449899047933,-2.7725959118828616,-2.9664750952641064,2.139063791965801,0.6716035224669769,0.3965660066968332
1744,2,-1.1315962553643022,-2.9579679664462475,-1.5866187525682804,1.9553068552903643,0.9232161851624759,0.23367622204188424
1745,2,-1.1570103990381095,-0.08756232059106106,1.3339694487740974,0.17023971803238394,-0.9112148934859311,-1.328178289819911
1760,2,0.252097946830882,-1.2022597990598165,2.8942657806689085,0.0990081424796515,0.3878773083603862,-2.5650754799943143
1761,2,1.3122494248126466,0.06460653387533388,2.048040792910516,1.9718155640171253,-0.15186949711704767,-1.2821882287725244
1762,4,1.9932851957393374,-1.037789233912346,2.2029454564545343,1.1925262623622663,-0.27853407895162874,-1.1823525578044587
