id,clust_4,LD1,LD2,LD3
667,1,-2.1820250181209153,-1.022840086737476,-0.77353620682083
668,2,-0.8981931972930204,-0.8840706210519084,-0.28619163182233204
669,2,-0.8590237805370208,-1.163890526323433,-0.21478794487703173
670,2,-1.1992398218508937,-1.321854275687684,-0.11429462374800783
671,2,-0.7554175834805752,-1.1713846888466635,0.14029805024898684
672,2,-0.6274589894684067,-1.4374919208821728,-0.8130670436953984
673,2,0.11133483615253208,-1.5502103144590196,-1.4441423909131614
751,1,-2.389583399829908,-0.7704591216108848,-1.7985205902320556
752,1,-2.716374868489124,-0.6823427670632851,-0.5428838788568859
753,1,-2.7076667161405488,-0.8261152834670127,-0.6984152746712381
754,1,-2.672672399984678,-0.909568651040199,-0.7736587598032982
755,1,-2.4072855123432437,-0.9557300676799158,-0.7558696500792461
756,2,-1.9079274776135282,-1.0799498140065587,-0.7441277500493461
757,2,0.006646854002391725,-1.1123349618274458,0.5050806501926608
758,2,-0.8159753556425953,-1.1348790453372601,0.21072362035798636
759,2,-1.3833433188142459,-1.1079635574915443,0.04054809451232369
760,2,-1.7362006180319312,-1.1801771158338323,-0.5311722469794383
761,2,-1.5816575617843445,-1.0941499472120446,-0.774559507408807
762,2,-1.256453829668518,-1.1968059647783005,-1.4254825117386232
763,2,0.9527621780559001,-1.569041046795017,-2.050941751301338
841,1,-2.474369506365958,-0.8261495395557239,-0.5937482536801844
842,1,-2.654981872572292,-0.9642953723517851,-0.4415923920170625
843,1,-2.149013010584497,-1.070927107148327,-0.4080414385266265
844,2,-1.990766842243756,-1.154920673184216,-0.47059619737848835
845,2,0.026312555455840443,-1.4163802500332234,0.6460388411899615
846,2,0.14488544237941633,-1.7750807318576878,0.7556572953274842
847,2,-0.002630425492317649,-1.4832311624054886,0.5335747719637571
848,2,-1.091790900958167,-1.45191308125262,-0.2053467908396074
849,2,-1.1737998478288665,-1.2179152947824075,-0.7779789179873668
850,2,-1.0094308102430267,-1.1113717904594849,-0.6413896456226614
851,2,-2.1936986448719478,-0.816819252882582,-1.3162898316132194
852,2,1.0396018229141144,-1.4235366649126933,-1.9715076279801471
929,1,-2.216479938317504,-0.9762260063320762,-1.3096607820788064
930,1,-2.5597328184756174,-0.892668466964709,-0.6855550578827911
931,1,-2.4813696732756987,-0.812056832328459,-0.2196278039636118
932,2,-2.354856354559442,-0.7788064911268134,-0.1560608057938695
933,2,-1.1474685893359247,-1.1791715526944708,0.15358291635845295
934,2,-1.6446851537485416,-1.2217290376961858,-0.07633679446534462
935,2,-0.08513976524905059,-1.284728670428318,0.32357379401558406
936,2,-1.401095036329366,-1.3004551006091585,-0.11789260781950894
937,2,-2.0451031475552606,-1.3606818962710499,0.0011558871254816194
938,2,-1.2057965304376286,-1.5395541338457803,-0.3520333185138832
939,2,-1.1572061006799599,-1.2294583747399255,-0.7539109128701497
940,2,-1.9432619506812219,-0.7595973281997295,-1.1560550637141875
941,2,0.9566601034074634,-1.2092495556622962,-2.027466462772128
1020,1,-1.6885464700430235,-1.0707854672994226,-0.25272868330686643
1021,2,-1.1702073894364788,-1.284370789743819,0.06336675230395211
1022,2,-1.2011759568717624,-1.1386219953719163,-0.19363279832392347
1023,2,-1.7831003378411903,-1.114246372616764,-0.3791271305629152
1024,2,-1.6207761037757848,-1.0158663257948422,-0.27275906932982574
1025,2,-1.2147731262747885,-1.3273248550157257,-0.09823480485608863
1026,2,-2.0096260490979208,-1.3756452384106588,-0.003942655558294927
1027,2,-0.5304551068628983,-1.5398375789584002,0.28282223012140617
1028,2,-1.3005357594534572,-1.0770997237431184,-0.6190779758910206
1029,2,-0.4937566604704562,-1.2766263202544577,-1.5037474169513185
1030,2,1.716660577249688,-1.0164280442334408,-1.5704033402575763
1109,1,-1.6894605282802573,-1.168194452221328,-0.3308785720291317
1110,2,-1.14766596352114,-1.094414625740799,-0.48703273513632833
1111,2,-1.034150179659844,-1.2853049973845605,-0.2994909951835788
1112,2,0.7894843437664311,-1.6699551463558826,0.251114451272624
1113,2,1.1967652675535263,-1.9595529690882858,0.06966165744612929
1114,2,0.6981517171490034,-1.6318260950569983,0.20724030095358062
1115,2,0.6713336020038921,-1.9123590946785798,0.31972441418962666
1116,2,0.32356455111135346,-1.634361077731672,0.06068976198715381
1117,2,0.7004198178085015,-1.737694670929691,-1.4611517768345326
1118,2,1.1952094853211572,-1.9227220114304464,-1.1474115417288364
1198,1,-2.239088191057276,-1.0580076401355383,-1.0822364815673522
1199,1,-1.69051700999646,-1.175914287523367,-1.0391068546242166
1200,2,-2.051365300150288,-1.2226434582164694,-0.8823902825552431
1201,2,-0.6777145918273518,-1.333985290314011,-0.5896195449166605
1202,2,0.006933629237896612,-1.5677021758616554,0.1068907760822242
1203,2,0.015188770803329482,-1.4047032196304654,0.23559067359345437
1204,2,0.6495763738350758,-1.7143640257213006,0.09803409495869272
1205,2,0.009612314594245162,-1.299003113295384,-0.726466551606111
1211,2,-0.43925327975841993,1.2404874004001203,2.1315194771836974
1212,2,-0.6130327092494912,1.3365288221373492,1.5074513040223798
1213,2,-1.160310243198898,1.0229660521272244,0.42573984801786385
1214,2,-2.338313703678816,0.8699639236216132,1.9363099860603872
1290,2,-1.412120384092336,-1.5009493195741703,-0.9475458829303968
1291,2,-0.566781365617848,-1.4649296229261466,-0.33389401785120293
1292,2,0.5900513768831546,-1.299984798968738,0.5139791695255411
1293,2,1.4013763208133434,-1.715017340817712,0.7406804187695071
1294,2,-0.03425153822354071,-1.7221443619890804,-1.044362406121057
1298,2,-0.7611769902622947,-0.8508541735904424,0.34701721654458606
1299,2,-0.8154758846063422,0.5088679130553403,1.2908511229026214
1300,2,-0.6866337495612499,1.8227884534423047,-0.8403457356286174
1301,2,-0.7376869080934914,1.2126473983786046,0.40887063766538756
1302,2,-1.7212105038254832,0.3455461443048999,0.8788058534672539
1320,2,0.184775489226603,0.041879653998418975,1.91530393609915
1321,2,0.42851446027989265,0.43889126349227847,1.9738192674167705
1322,2,0.4941604202126627,0.37104823992838243,1.9342878263786139
1323,2,0.21363305371014596,0.8442688162548146,1.9584721510600356
1380,2,-1.5361702921751803,-1.296425433083029,-0.8053667853761833
1381,2,0.6975864131514111,-1.3886641460114904,0.47736050903101757
1382,2,0.01930628491411467,-1.1867005691682204,0.06310947579483986
1383,2,1.3330001132401468,-2.2129872403014446,-1.1187158847223193
1386,2,-0.055562499588976966,-0.21881568864460055,0.8194441696646074
1387,2,-0.4877221517860264,0.5051471955468497,0.4002607844349634
1388,2,-0.9177866330567571,0.6620911606694223,-1.2829601761224065
1389,2,-0.8608374858483455,0.633057361701659,1.400520537328598
1390,2,-1.965210786667994,0.1093132863256841,1.71903870283869
1403,2,-1.4985344306281476,0.8481766921477764,2.1854164617007656
1404,2,0.6179328438565399,0.08147550225750949,1.342240934309607
1406,2,-2.4162714164130246,0.6127394416704027,0.9125716839310142
1407,2,-0.972821792477784,0.37132177696410573,1.1187290124736433
1408,2,0.19742667222182236,0.10618332030719191,1.2082852323046185
1409,2,0.649700943969371,0.6337129838547438,0.5679384734816724
1410,3,0.05490046138884703,1.2674792078903914,0.7200556254472824
1411,3,-0.3161076370342866,1.7853179157521084,2.007690253947659
1412,3,-0.16675379557793177,2.2605878242902726,3.195022811799808
1469,2,-0.6468743475861691,-1.6790919296187765,-0.8913961607425446
1470,2,-0.88907009205661,-1.2095652514100004,-0.1819188539911536
1471,2,-0.10799440601400662,-1.4279912196219227,-0.14860011998576106
1472,2,0.833445613378121,-1.5386224957264583,-0.6168366368829523
1473,2,1.5400081351330277,-2.0074217571872497,-0.4376046294224001
1474,2,0.14429812873058492,-1.1167137042465878,-0.3406363279359869
1475,2,-0.5369704839715977,0.6033654178368263,-0.6488104190679549
1476,2,-0.8299751565943329,0.23257998288388843,-0.3369309995952245
1477,2,-0.7867396325397762,0.7460887090751424,0.19544747262551387
1478,2,-0.530909936345232,0.7329919784863713,1.2426943889495041
1479,2,-1.1243103895431914,0.4696109145805357,1.9200865316633493
1480,2,-2.884019423124795,1.5667643036027692,2.8426292481508586
1492,2,-0.5183465442939578,-0.05970251756490563,2.0178380239083342
1493,2,0.5594285099140709,0.3669816149762898,0.550768839249146
1494,2,-0.2092043401124796,0.38496162395150524,0.3506861026541447
1495,2,-0.9656397183614533,1.0956993406322912,-0.9799021313186597
1496,3,-1.1011178262270485,0.518300162786417,-0.6311502295602489
1497,3,-0.524638145806928,1.343867700748694,0.595517844199949
1498,3,-0.16427354180404055,1.8626218814510185,0.17912556895634116
1499,3,-0.15138332415006686,2.4205825052261085,0.9539242660707871
1500,3,-0.10190045414552237,2.163279176106298,1.2465185422403031
1501,3,-0.2618330463518468,1.837910705656159,1.7721943066368753
1555,2,-0.5559054709132893,-1.5000609370894962,-1.0092111959839283
1556,2,-0.3734965823504047,-1.699553668649413,-1.1384390599423337
1557,2,-1.2062652297461518,-1.439761615117059,-1.148994879752158
1558,2,-0.71253426228194,-1.519308523004046,-0.7375342957692949
1559,2,-0.5483393686732783,-1.0825967754379182,-0.29182080478927575
1560,2,0.8783130604210384,-1.3819379606814792,0.17695090397378146
1561,2,0.003081591917042316,-0.5168334474668639,-0.5489108847643994
1562,2,-0.6983063319642978,0.04614882984060535,-0.13368259938514168
1563,2,-0.8140270264496458,0.2593957547485255,0.0467746254612241
1564,2,-0.781222032983991,0.3568072117898328,0.7774547968540323
1565,2,-1.1971719486124157,0.30116087216743437,0.25566625157546485
1566,2,-0.7740746826146243,0.7988036906949387,0.5619393039677736
1567,2,-0.5048992635402949,0.47955720963642245,1.7110848171113988
1568,2,-0.7840873889619482,0.8785488063214688,2.4153436849856385
1582,2,-0.3093519958822224,-0.15216011387896328,1.9868017547884023
1583,2,0.18918947822808638,0.2687524784378636,1.7425693763155143
1584,3,0.5731661404332096,1.0238222204331684,0.9279067871046794
1585,3,0.46632436122579246,1.137070168552708,-0.18098231628290767
1586,3,0.22275101599579622,0.8533398228709299,-0.30867104392800854
1587,3,0.40061166199387654,0.07514240994859733,0.15135769621713666
1588,3,0.4733554897996625,1.0165878853276642,2.060673281320362
1589,3,0.03422142620946972,1.3372505787695599,2.30340866576543
1590,3,0.3512541350126152,1.8791119577490285,2.956486782521387
1642,2,-0.8892229230675538,-1.4127906596367643,-1.0484890271621015
1643,2,-0.798239717303763,-1.2048435794558543,-0.4740106605818096
1644,2,-0.43164017201599864,-0.6041122994789063,0.5649780694819095
1645,2,0.2892867064552571,-1.3476150862268763,0.07009900629323275
1646,2,-0.41102227554123405,-0.8225181820609079,0.00903715791157711
1647,2,-0.054888970429297704,-1.3217368068706898,-0.6994074636572251
1648,2,-0.3004572806636689,-0.9479545783883527,-0.7355050685645338
1649,2,-1.8170269874925515,-0.7753479335062944,-1.0324375416630085
1650,2,-0.2645325992658199,-0.26226299610212306,0.23462386050856704
1651,2,-0.6617060164595667,0.5179429576040544,-0.012082909217519935
1652,2,-0.6329484678746721,1.0269054146950352,1.1462378501960293
1653,2,-0.8260971052504787,1.009874238874105,0.775096968803016
1654,2,-0.4762842121350074,0.7695276148513288,1.2893442761901717
1655,2,-0.8236697496429474,1.3925246546270722,1.7749676473887135
1656,2,-1.2647821892447841,0.6304708493061549,2.009462575608705
1657,2,-1.7739405473492078,0.8046388601238562,2.442222661817859
1670,2,-2.7447996141877367,1.5771728962553995,2.8992284719701655
1671,2,-0.9441681192150402,0.37376544587732297,1.4971271546610718
1672,2,0.3537852371019017,0.9006981060581226,2.4018725473299423
1673,3,0.08080848404793715,1.1785805042501492,1.5581428480680781
1674,3,0.30954849434833026,2.2791077388899676,1.2412067652760796
1675,3,0.4753884334031441,1.4421869609098694,1.8732403372571411
1676,3,0.9675629929092502,0.9428514037320159,1.858592869606951
1677,3,0.4921831164406419,1.308557321125445,1.4257950000901694
1678,3,0.688261541739594,1.3589883478161242,2.190759758715434
1679,3,1.302229401054774,0.07865158403053005,1.1484855713024675
1731,2,-1.3623893532881874,-1.3485597604002089,-0.7839269210700147
1732,2,-0.630319999818463,-1.5579885282986223,-0.4061331607876168
1733,2,0.044779879592890176,-0.8331210830105307,0.49184740827756523
1734,2,0.9057773584794406,-0.6052403586581527,0.6141095431120798
1735,2,1.0052634239498914,-0.4166967133068059,0.16079687667655715
1736,2,0.944673292766655,-0.6335290037901719,-0.3798343671563688
1737,2,0.062484029794301094,-0.507909371656586,-0.8307626589409918
1738,2,-0.8418266479597918,-0.4980830408722285,-1.0724800348153463
1739,2,-0.4831986826532113,0.4802266238244533,0.25460206212404807
1740,2,-0.48010612081372867,0.7554464125863124,1.2450676761750386
1741,2,-0.7375982239171569,1.0866685367191737,0.011843600557730094
1742,2,-0.45715878560363815,1.1706810195599229,-0.3533748024201149
1743,2,-0.7567795738756815,1.2320532763821859,1.3191443653413195
1744,2,-0.85890421863384,1.7253522137952426,2.8057262178278832
1745,2,-1.8809079849879997,1.2588847372081153,2.4330376065549615
1760,2,-1.9994138207005618,1.2208354770547527,1.9876271231193416
1761,2,-0.3426735632189672,1.3490982403132512,1.9035118286890487
1762,3,0.3096644971265924,0.7939896782022768,1.2396489956379706
1763,3,0.48208969641444643,0.8593151245128785,1.6796024813324726
1764,3,0.8831783698968245,0.39186191124135417,1.6612259928548283
1765,3,1.2760706136926967,-0.06946790685154428,1.3173633863159677
1766,3,1.4932419367808127,-0.465266460199356,0.6427724349158981
1767,3,1.5940568318864883,-0.2521532988648574,-0.3288753675699183
1768,3,1.911700551917013,-0.816851078505618,-0.2081614940523062
1820,2,-0.5162051908925795,-1.7326164855233328,-0.5359028103058726
1821,2,0.07335353772589454,-0.5770550386428398,0.40129177592808635
1822,2,0.5075061991001734,-0.36902494170273165,0.07289340821009352
1823,2,0.11804354008552063,-0.4800842805589703,-0.4688543001709206
1824,2,-0.2022184742196046,-0.8085390530656748,-1.1835791956755393
1825,2,-0.5439425854447201,-1.0108386981279647,-1.2116086367568426
1826,2,0.042657533314256,-0.8192616827509113,-0.5632460369192783
1827,2,-1.2258817401863082,-0.35301110590099727,-0.7906512771440037
1828,2,-0.5118146074359521,0.33197601422546563,-0.196795539023482
1829,2,-0.4694700256074796,0.7180999417543082,0.5546691114377655
1830,2,-0.9598834078296784,0.5292939245626079,-0.06306966891506682
1831,2,-1.1113811785815606,0.11586226189684967,-0.5513951336206913
1832,2,-0.5481377874403837,0.6431920012446862,-0.19040636549375373
1833,2,-0.7399776154606441,0.5747838456013168,1.7216682847753189
1834,2,-1.1220061587225472,0.6927087017263779,1.7324781390006363
1835,2,-2.1359640685793355,1.1269936112764227,1.846326702318715
1849,2,-0.8172793323478754,1.9803248723771243,2.7220628409068404
1850,2,0.26818383409262675,0.7222219698118189,1.1708700387188085
1851,3,1.2618919686485026,-0.15761327612710424,0.9374494627661949
1852,3,0.9176914144070681,-0.21400821916907814,1.087778783260357
1853,3,1.241573224912528,-0.7160948143603119,0.6926237775566177
1854,3,1.5864149942885413,-0.4881650119816004,0.014201803184757
1855,3,1.8512949829765286,-0.5101842816750263,-0.2910635196418134
1856,3,1.9886154631951098,-1.103542823593577,-0.31483543699188665
1857,3,2.1613716075754,-1.9846776446921093,-0.7948742126065699
1858,3,1.9898065731475605,-1.0493605995409117,-0.5324343539316968
1910,2,-0.977937682686893,-1.1964505347293157,-1.7814780905701275
1911,2,-0.9168763384587373,-0.9802263895698178,-1.5649818619038558
1912,2,0.5340789150132481,-1.0589439369473088,-0.911723580791841
1913,2,-0.7962962985304618,-0.822639610798329,-1.0943964150001673
1914,2,-1.3620013620357676,-0.8884624350457894,-1.3401974156854886
1915,2,-0.8050856812445514,-0.8978129033666227,-0.5815929846729814
1916,2,-0.7454437392043011,-0.797344804179536,-0.8034223718598639
1917,2,-1.484378457436423,0.694281631915793,-0.09781805309371433
1918,2,-0.589133549517683,0.42595044469470084,-0.09392211315687565
1919,2,-1.1582863089944395,0.2875761311707214,-0.6651104417120753
1920,2,-0.7607909564348879,0.09569974452018865,-0.4625858339199621
1921,2,0.31279922791652665,-0.041677462365307755,-0.12334211212400747
1922,2,-0.41517252821140704,0.40127291245731744,-0.747139023110797
1923,2,-0.8572411409544857,1.0898376759920017,-0.978072821992284
1924,2,-1.033140801928409,0.7044855989774482,0.7169766181420922
1925,2,-2.1172009984265534,1.5365212825702823,1.8796780596186988
1937,2,-1.2031294980266483,2.33849496521635,2.611314344131553
1938,2,0.8707251325304411,-0.08125531181803466,0.5590984386594336
1939,3,0.7688402041285708,0.3818285297290579,0.3607163307955762
1940,3,1.448835647323096,-0.5834664656059705,0.2349441017992608
1941,3,1.3453932708077145,-0.682650394817189,0.07872672666044644
1942,3,1.6773178305375835,-0.9611872912918884,0.12779236033080618
1943,3,1.825185519583599,-1.4916583144680506,0.7179540370142362
1944,3,1.947532468759341,-1.8089586642443107,0.8540580607570717
1945,3,2.0904022004913747,-1.8491333651414554,0.07669964719202566
1946,3,2.1463091400358203,-2.286513859472262,-0.3169241044619043
1947,3,2.1535431742341657,-1.7706815690268833,-0.21238914202456455
1948,3,1.964935273169223,-1.4081999365292788,-0.5605444920492519
1949,3,2.029700646164356,-1.3772961759217066,-0.16997377334212196
1950,3,2.061981916376335,-1.4781493884363899,-0.24448338849609494
1951,3,2.292723026847063,-1.8700412304842695,-0.16878311278357558
1952,3,2.2032549679549898,-1.1542371240567002,-0.08395065464806564
2001,2,-0.8963463030050808,-1.1904677999313427,-1.483777849709429
2002,2,-0.9186809410168447,-1.0389563168749023,-0.7330306964546605
2003,2,-1.0277135660326315,-0.8590624562371847,-0.5888088325675926
2004,2,-0.7888750461385482,-0.3041294313663239,-0.8855602512998221
2005,2,-0.7669685694465116,-0.2261049530893722,-0.8390835465313732
2006,2,-0.9378481430789786,0.6076754264863685,0.5418022871283976
2007,2,-0.17953478937996098,0.29019315051861305,0.46967456686120274
2008,2,-0.8922402918154966,0.4164345180470809,-0.236711034291878
2009,2,0.1047265037694392,-0.7868622418202166,-0.9098791501795654
2010,2,1.1051719900717765,-0.9464321253516277,-0.47138779359761906
2011,2,1.001529323021196,-0.48262218709531957,-0.07264086690945165
2012,2,0.8796934958793563,-0.7312284223172195,0.02699368044011141
2013,2,0.23357429733903654,-0.3212096379214762,-0.06896428947239472
2014,2,-0.5820968815906143,0.05404337925037865,0.23815545998497595
2017,2,-1.2607440332122701,1.0364578712077417,2.02561385547497
2018,2,-1.3028752114674085,1.3613191167077543,2.7068661365597126
2023,2,-0.14947046081498952,0.5527382380046864,2.6905561266827527
2024,2,0.20942560217446957,0.6799998592105402,1.7774810256040872
2025,2,0.9678205398601498,-0.479976256018614,0.12150127843421751
2026,3,0.8558189619810345,0.617373421310944,0.019582301836921057
2027,3,1.027976414274978,0.3413150453748352,-0.15332306718830438
2028,2,1.189169876234287,-0.5114879440214843,0.5355068140263866
2029,3,1.2869886497921261,-0.923805942869356,0.8611617974392473
2030,3,1.6232072572216782,-0.560874961626435,0.5880606294645891
2031,3,2.0164997236975495,-1.7304155453167052,0.5513703280493827
2032,3,2.13498036946419,-1.8254023410759381,0.1679878059989633
2033,3,2.1052729470647704,-2.006704976550024,0.3612650726426109
2034,3,2.0206170200414575,-1.8629377948052621,0.4887639195300697
2035,3,2.0718384850557485,-1.9471197909272473,0.41451450999697104
2036,3,2.1315981238236734,-1.681766162664342,0.269935734790448
2037,3,2.0677687491477426,-1.5133022452135185,-0.2615840102263647
2038,3,2.046109730034284,-1.2595584181344683,-0.01952610685199197
2039,3,2.3317385226847254,-1.9379804444135516,-0.23615516912990056
2040,3,2.0823182640656746,-1.5608637715238767,-0.2706849742861344
2041,3,1.8322741199950408,-0.9553119652026709,-0.07113550687404907
2042,3,2.1425327439834305,-0.5212372260317687,0.4925150346650452
2091,2,-1.5208568368412134,-1.0811342054848856,-1.2651160037302198
2092,2,-1.2187044151842439,-0.855090510261881,-0.3304369532409142
2093,2,-1.4591212702315708,-0.5725783020787155,-0.7746344499393513
2094,2,-0.41765907647413786,-0.3325208027774263,-0.2035427668712994
2095,2,-0.8198643096713206,-0.10651243126718701,0.5469772603224062
2096,2,0.026162340301118137,0.4232974635961496,0.6469521624179269
2097,2,-0.22782628086799886,1.495386994589261,-0.2757241387245954
2098,2,-0.0080248803182708,-1.1339088355462754,-1.320440442016234
2099,2,1.0862350435310844,-0.6562925706993828,-0.7630596113184274
2100,2,1.556430892511895,0.33920029612434444,-1.4384490214132026
2101,2,1.8594751765407989,-0.47965723234872537,-0.7031169777030335
2102,2,1.2796552448261798,-0.29179969854326515,0.14188889445822345
2103,2,0.7916075890574557,-0.3592879681956426,0.22836468471908714
2104,2,0.8946368176929904,-0.7855815101712966,0.4405030701850029
2105,2,0.6731572270049873,-0.38029906918901357,0.7873785650987113
2106,2,0.8660817113724604,-0.654429141198495,0.5487502941048793
2107,2,0.46916817403442884,-0.1446189686312352,1.327562651251435
2108,2,0.06448338171732287,0.18554933228539916,1.9798817149439218
2109,2,-1.1346770998727707,1.239107524381873,2.621649151060277
2110,2,0.02278893959343838,0.5102955817205563,1.5223720863648715
2111,2,1.1634984537413886,-0.5127237094471505,0.14840983741633826
2112,3,1.106239940263668,-0.2624240411043294,0.010652984760667127
2113,3,1.0350243695517451,0.49412397807798597,0.4760157389571663
2114,3,1.1507285217546686,0.48844821069073274,0.5398501370178248
2115,3,1.2831051003195204,0.3197531386373706,0.9945141237531998
2116,3,1.1852303724629558,-0.6341226181418864,0.40034569418273946
2117,3,1.6241587084577067,-0.5914593778465886,0.5627356885266928
2118,3,1.3884520168886016,-0.7161749819481404,0.36308740065932477
2119,3,1.5357650415942448,-0.8260762991131617,0.5681468698766345
2120,3,2.0030497090469277,-1.8573901201606395,0.8785421286493047
2121,3,2.069692844146681,-2.2505375305970996,0.5442984674834761
2122,3,1.9523385869061458,-1.79702564918838,0.559011780060172
2123,3,2.1032546063783837,-1.6455861883501055,0.3667449340208865
2124,3,2.053923148100828,-1.3253013405776808,0.6360435610559164
2125,3,2.1678418479238157,-1.423590780640962,0.5637443861210227
2126,3,2.060568225287357,-1.6631217422275464,0.32154295244639763
2127,3,2.199418881283797,-1.9120192237806026,-0.2443802196305313
2128,3,2.433634844191604,-2.280097740717513,-0.5118775131360925
2129,3,2.0742689825993432,-1.7174779604198072,-0.7265656265517888
2180,2,-2.5734858868388355,-1.0502757119152586,-0.9020432330025074
2181,2,-2.2208502423429803,-0.49183807352659153,-0.9314867767172468
2182,2,-1.3458742188986736,-0.6703105312585772,-0.85439698672237685
2183,2,-0.23686102132695316,-0.569909249343977,-0.714689074512097
2184,2,0.0763550808187383,-0.5418731551708361,0.40277999810881426
2185,2,-0.07869290799369533,0.5665914580286726,-0.6494764827235474
2186,2,0.4237057816574913,-0.47012674910665,-1.8683069048148444
2187,2,0.05032367482682281,-0.7400887275130885,-0.891088007572847
2188,2,0.4188591992389263,-0.3789768731202284,-0.403141473651353
2189,2,0.20969720896598612,0.8704225596006591,-0.5335634736265222
2190,2,1.2234820770803891,0.513279534847313,-1.3598806813374709
2191,2,1.8920789966437364,-0.6190277230607201,-0.5726218464495629
2192,2,1.3322250554055803,-0.38595520251605386,0.6787968829741956
2193,2,1.6991904337463066,-0.9577032136023431,-0.14592347232995911
2194,2,1.4983168108215774,-1.0498999882018503,0.3143526936614031
2195,2,1.3798192168830992,-1.3487257300266198,0.34018175729831607
2196,2,1.511119093201141,-1.3602269201629718,0.3759608641895681
2197,3,1.028339343080661,-0.15701794624259507,0.5042910749519348
2198,3,1.3924390439513428,-0.5788631550770182,0.1795780996453978
2199,3,1.0571088004916251,-0.13927637036727353,0.8509476825877845
2200,3,1.2727088608824344,-0.10449243269118985,0.3127077017239856
2201,3,0.929201665350423,0.889104029959316,0.482670148409322
2202,3,1.9893696902008347,-1.4648296025467764,0.7057507171841665
2203,3,1.2504948662165647,-0.22351396988395295,0.6810621863733511
2204,3,1.1853245119569988,-0.33490284751398214,0.9918382638663099
2205,3,1.6880808268360952,-0.44859214789717844,0.36756842027475684
2206,3,1.482614773174902,-0.3383142310254192,0.283866657992201
2207,3,1.3013959087307043,-0.0769598505541241,1.9284662015841567
2208,3,1.80991715906721,-1.1277075945278001,1.0950723668496085
2209,3,2.0625599778881574,-1.6230135132153232,0.30465078766670567
2210,3,1.9745315299273187,-1.3673624777345923,0.597525107572201
2211,3,2.0451209110769417,-1.6349011208032218,0.7470589534412209
2212,3,2.1010461536506546,-1.2764125047162789,0.7485047811184758
2213,3,2.2961534394801446,-1.542605119625011,0.5198842392349753
2214,3,2.145472660664057,-1.3444053672509488,0.654929703398872
2216,3,2.2073625757476787,-2.0138015401491374,-0.3128689334234784
2217,3,2.203509345981027,-1.980390818133173,-0.2990758916849967
2218,3,2.011684526305121,-1.3571229042562567,-0.06815163458423873
2219,3,1.6309253434959627,-0.7942853844228582,0.3679782967235108
2270,2,-1.2468196609576203,-1.7013234140351459,-0.4162443492411269
2271,2,-1.5049242716823614,-0.6193597331420856,-0.5440095854416062
2272,2,1.361703293593241,-1.3720085563785993,-1.2886845539415694
2273,2,1.1929059706777372,-0.5321428185522122,-0.4993666187931562
2274,2,0.14637987317321882,0.6233232868188624,-1.0679797160289182
2275,2,0.8475990020420605,-1.3768506418876865,-1.2781790828704458
2276,2,0.8520339350674364,-1.2661365133705604,-0.5117396975183748
2277,2,0.7271590206343824,-0.49346669881627125,0.21022017678070562
2278,2,-0.00944900320430389,1.039954141576215,-0.1583450200535089
2279,2,1.5136021860659639,0.9960223072916241,-1.5619028020430505
2280,2,1.8394439429296272,-0.38757170664147833,-0.6048790184271098
2281,2,2.2418674127577543,-0.9425776280962836,-0.47747167306382354
2282,2,1.9480050028305336,-0.32251632810784664,-0.26576350336902177
