"id","RDA1","RDA2","RDA3","RDA4","RDA5","RDA6"
"1380",0.0798096610229141,0.63412569218612,0.0945718057938619,2.70140561092309,-2.61302327245459,1.07417858338288
"1381",0.185326096182758,0.118870721493611,0.334702272055555,0.31358397448075,0.560763797524194,0.876578853699545
"1382",0.192071004845874,0.239846660427735,0.505866601892646,1.70440498489682,-0.0651958811006533,-2.47400657491309
"1383",0.0954123113522277,-0.13429311289962,0.28971299734552,-0.750347260314099,2.73947947387727,-0.763937583523408
"1386",0.126285184573046,0.0018095866115445,0.191928346680274,0.936977068347912,-0.658977944765795,-0.689106044766107
"1387",0.0816341426589119,0.294479784066899,0.817754169137146,-0.0355984249417359,3.18664485813718,-3.88491757469633
"1388",0.0263229742524026,0.198467892589664,0.0946113889145097,0.503024029590227,1.75583226049229,-3.60855287753559
"1389",0.157077813075617,0.288079689498633,0.405741876817614,2.06314155907823,-1.44374611926268,-0.715238203476892
"1390",0.0529386829439886,0.0958749652159579,1.50601592321347,2.58884712056307,-0.700571681420619,0.308220951785504
"1403",-0.366252138895666,0.481866680786659,0.530844007628161,-0.0730290903483634,4.58256863188969,-10.0360864956303
"1404",-0.242705532983454,0.259571520596926,0.814123345041166,-0.788934119723216,7.31165794336011,-14.8348659293034
"1406",-0.295329032579415,0.226979992237915,-0.544324494156329,-0.853337820535782,1.37103978042166,-0.340916981535637
"1407",-0.103424374868023,-0.0645732718378877,-0.297228641080736,-1.12471225242941,2.61654223781405,1.11911770254004
"1408",0.188627039132944,-0.00195442341590301,2.00738072651493,-0.673332727101521,8.52445748751829,-20.4192882465357
"1409",0.516047537874235,-0.83188537395256,2.16932234905246,-2.19703048858389,-0.209199988593093,-0.29174869746719
"1410",0.752785453354262,-0.516721246568793,0.785123439006437,-4.178928839926,-5.28474098403864,5.64648718568722
"1411",0.567801678594086,0.359773261757661,0.947090378134324,1.26898039567177,-7.75777695709021,6.33133629074606
"1412",0.558073974180381,-0.783575639459377,1.8005310611964,-2.1662523925118,-1.87133731587685,1.94042028199168
"1469",0.0780071998270423,0.067448354330207,-0.641120601914584,-0.646621408073943,1.11755686067074,-3.09843477100962
"1470",-0.148630637641153,0.0771377902477907,0.0578558394936843,-0.167703061918519,-2.30519235492395,3.84292024737658
"1471",0.266520329153214,0.948449555653711,-1.64968402766183,0.322726439247054,-1.54834732712454,-1.02556523572354
"1472",0.210965260403212,-0.393313799582265,0.113453036882812,-0.754683072668852,0.947960641824195,0.602441658755078
"1473",0.157536492829349,0.1403350936579,-0.55610493545328,-0.66103554241234,0.815844300938758,-0.426275014048842
"1474",-0.0389169727962587,0.363882450338943,0.667975831236875,-1.49121014167845,8.30900823295342,-13.8229832787112
"1475",-0.101835231935688,0.118298217898841,-0.458961483347747,-0.907111763317841,2.04962412853215,-1.5388243080957
"1476",-0.111308664993741,-0.0290011672343004,-0.232262071220761,-1.30809629201873,3.04435188342511,-0.481371929292663
"1477",-0.0313271755486208,0.384231866611299,0.354558505717661,0.118422370520239,4.71235431151646,-5.61265682892814
"1478",-0.022484446037746,0.113389092345765,0.0481439039411416,-0.385242476056173,4.18049712541506,-5.25064688526483
"1479",0.242023435736886,0.104504009251039,0.841278588455113,-0.252975263776533,4.6994165882824,-3.39867457472813
"1480",0.0791842695632114,-0.00336987847119306,0.714320010012264,-3.16223120930308,8.46486959830456,-4.91440551135318
"1492",-0.235383243145609,-0.166865324512299,1.94208169264544,0.636801944765144,8.9304586349211,-2.80588638946938
"1493",0.195143605682571,0.37962710893427,-0.010567397807832,-1.38394732579023,4.34128763112761,-6.33838811060717
"1494",-0.201408395042408,0.576222985707201,-0.366184186480291,-1.09126782278327,-1.95318227722166,-2.27136109732032
"1495",-0.19045825875266,-0.00789217029456673,-0.669090268298328,-3.47963215336547,0.681566416087037,-0.346970053397633
"1496",0.0545920843805842,-0.262164897415819,-0.349036614818957,0.0538339009572093,0.42167787842632,-0.00596496944037952
"1497",0.347638043698947,-0.113981484317808,-0.194147788608004,-0.625198975910181,3.2742260675961,-3.15930277520406
"1498",0.649153297963067,0.192295364401924,-0.415718826152502,-3.11950674984821,-2.59066704335998,4.00029694377485
"1499",0.69637496302457,-0.614285980939162,0.822187285532033,-3.79696485880108,-3.91026830540908,5.0062218909361
"1500",0.751306007870665,0.350206998180868,1.53331852210473,0.376288325814159,-12.8882855417569,10.4597586381278
"1501",0.477187734958706,0.412875137902053,0.640046137377527,2.53616785014607,-6.75193792121043,6.03966840105363
"1555",0.0292974575176197,0.188193383292886,0.690106252386425,2.04277610954502,-0.592062615515179,-1.96942898848579
"1556",0.0530895694391953,-0.0918500963977009,0.760709459545825,0.224531905354913,2.34804624580413,-3.4598696753857
"1557",0.0767083554359594,0.0195008965739656,-0.616354425058432,0.167952590948402,-0.249696608680967,0.415256336619184
"1558",-0.0306370554269033,0.271450323804167,-0.168566740798495,0.924973474274532,-2.33229020838425,0.672778501422383
"1559",-0.0414742052320881,0.315155395599931,0.0168808508487291,0.89874802306204,2.10714028793923,-5.03421582430519
"1560",0.112902541737529,0.487589919470159,-1.30475718731184,-1.3980420282656,2.26079383849667,1.35171108819162
"1561",0.0045700322390867,0.0467646630561393,-0.592646143703354,-1.170048504942,1.21232877611826,0.500900939831513
"1562",-0.182800874086,0.101342658547687,-0.0855663706430012,-1.64372106876681,5.30855315747066,-3.21957146214835
"1563",-0.177007952362898,0.248909366210511,-0.153615143531058,0.620209804749378,1.77352054971421,3.51376583742496
"1564",-0.0556516272851124,-0.025867408676653,-0.363753463742581,0.324593078936023,1.59473534074502,-1.23485465374242
"1565",-0.039800310605219,0.432739447379543,0.397441784238791,1.41604914505199,2.05046091207103,-2.35849704746418
"1566",-0.101310389164877,0.115553253294839,-0.523969179624693,0.540559557977865,-0.791368677595472,0.223250041741337
"1567",-0.0500443373470085,0.198956475349662,-0.11425778785192,-1.20055331901238,1.0938435780272,-0.960194286684379
"1568",0.291706044972034,0.0923886979693703,0.163690955995939,0.785404878429291,2.81784784120529,-4.49245956379072
"1582",0.284127023837608,0.094412313225226,-0.31339256435985,0.701379005402912,3.70272349369439,-1.8000226926339
"1583",0.368603127398684,0.137729018899894,-0.339739144753754,-0.124985563717756,2.22706326821662,-0.115553617924948
"1584",0.404002987519226,0.503271775028824,0.113192429971608,2.98915180474677,-4.89084681233914,4.59842168481462
"1585",0.443442087764467,-0.175633023291782,-1.49139374132771,-2.31141288465859,2.82630883537744,0.641640979559944
"1586",0.210323033316898,0.0737464482374699,-0.031460510291404,0.552888278616005,0.0512444029858229,-1.5431739400279
"1587",0.396767551506884,0.171955329193957,-2.13880410390782,-2.30367243462266,0.857484328929887,2.82672387241422
"1588",0.342382328269778,0.241701900580732,-1.06075490208232,-0.70470855323493,0.945338510176922,0.439307783628082
"1589",0.407227301877165,-0.168710310284469,-0.225181950033915,-3.10358497324387,6.29054538838415,-3.67676902834216
"1590",0.449998241157472,-0.181949290003461,-0.56834124672915,-1.59250999472711,1.56802079125641,1.69062019282339
"1642",0.451872720023256,0.471653308540419,-1.88001306805275,-0.223420942061306,-0.873630812583215,3.39249688598239
"1643",0.432219995820518,0.11972408920945,-1.65522097151702,-3.79203555654209,6.25978585828573,-2.75474978426097
"1644",0.241216123334313,0.230194210613156,-0.736680850572897,-1.06416711813319,0.817179119104735,2.18110908481768
"1645",0.316819852490699,0.64963191550971,-1.58177346862199,0.250725661133663,-2.0082748583225,2.62111902647547
"1646",0.340432077205345,0.0913985135768748,0.71144562276901,0.855452414802938,1.05455958918811,-2.96121733910331
"1647",0.239414007806692,0.549884637938312,-1.18564466533064,0.173641277141532,-1.68308449903889,1.41369023817244
"1648",0.023225041150224,0.297139674006906,0.159083165034666,0.405018480411069,2.50750265846006,-4.34695765324855
"1649",0.31264469906098,0.0347155397492221,-0.0940483543796413,0.502864893867826,2.17886544628194,-0.266475574006721
"1650",-0.0427556950558949,0.135012968246542,-0.0235414503868865,1.13367201841279,-1.71527162650093,1.27939391614133
"1651",-0.180432302761964,0.194032445812053,0.0461917914776376,-1.6553197733605,5.72490358054255,-1.59979125861319
"1652",-0.0894703126499661,0.191241944837169,-0.0653770336978689,-0.152650500530905,2.1339093854975,-3.65833261310887
"1653",-0.0172240581147439,0.0960386997978838,-0.011947364050499,0.882331954324147,1.78574362787275,-1.43560615491332
"1654",-0.125517066813077,0.293545306563973,-0.402950219867565,0.863860415077229,-1.55294174257727,1.75460528520747
"1655",-0.0791099135880131,-0.0151823829246425,-0.976163051040259,0.310884609797542,-2.38013214449156,2.03009945387165
"1656",-0.0799011925108107,0.132028981843019,-0.362330655315028,0.699721250884184,-1.93819395656712,1.24720346567975
"1657",-0.315235201533295,0.449886390692076,0.0716578379221207,0.429954965605282,-1.93946773034113,-0.973335068559786
"1670",-0.185420526623888,-0.00352159028495878,-0.0605581839819218,-2.19082889291285,8.21301169062114,-1.23444536559864
"1671",-0.00405822948220229,0.7743905515667,1.34756661985512,-0.20605543820063,6.8546853492271,-13.1071522025456
"1672",0.400358224917192,-0.211284370461803,-0.428043255376347,-0.182082262488456,0.310755143999772,1.01353808672785
"1673",0.496131460080546,-0.558893529660254,0.974748989904854,-1.38576539075767,-1.12699037702881,0.96513280498458
"1674",0.570576261862066,-0.144177425470572,1.24458255487571,-1.44827442625949,-2.85008864727134,3.29211264003403
"1675",0.696183925059848,0.300251380537467,-2.39375947984573,-4.55410384366761,-1.74673369742244,6.38917644132476
"1676",0.631156417439654,0.161252955623891,-1.22087567086797,-4.08654088036004,-0.589813383423651,1.23548892496379
"1677",0.662927840735124,-0.395977695230179,1.64593069026777,-0.874026682183119,-8.33312312022228,5.73690977756818
"1678",0.4840428292248,0.51429975240664,0.0993622556408479,0.767674255860027,-3.28919234738977,4.16729856091115
"1679",0.290851499223782,1.25873626965338,0.0932113174638848,8.08844059587327,-9.79494035870994,7.32461792017707
"1731",0.31088710636321,-0.213179440837441,1.06130407745083,1.45360857069465,0.786481033210883,-1.83293227308312
"1732",0.366274802728046,0.571594880981168,-1.79766616563556,0.227526593105022,-2.81141689860549,5.29912041099597
"1733",0.269250377434529,0.514287161245024,-2.44507326855411,-1.14209303241375,-2.13803603573075,3.6854239671705
"1734",0.189373575888435,0.755789855109179,-2.64631572525426,0.904186048981353,-4.78961141222144,6.05879927558865
"1735",0.45284367125062,0.490313594627786,-1.61573752115825,-1.27734452325004,1.01753069478631,-0.317831322209932
"1736",0.384870837332892,0.827617423907739,-1.74776659249863,0.86441753005871,-1.42285366014936,1.64779375110141
"1737",0.0619946439592892,0.291784097444682,-0.326033969779736,0.839723733580404,-0.90252098822883,3.74192253749336
"1738",0.0532968671891932,0.364848347735954,0.0597231605451896,2.82918276664733,-4.31147530679111,3.39255235116455
"1739",0.0178038961426623,0.372419489176395,0.0752574278714689,2.00284386436215,-0.851517281741232,-1.07015082571107
"1740",-0.162598136007419,0.221746831240634,-0.234546033359675,0.0398730754044015,-2.75911383549705,4.45843814371967
"1741",-0.15400568860198,-0.164724295596577,-0.534541601506125,-1.49512933748936,0.934246382632357,-0.326108915700898
"1742",-0.199336205372467,0.0435977204569775,-0.167824456544147,-1.63229855768672,1.22224485041117,1.05801542001011
"1743",-0.252901394712741,-0.0102531700930955,-0.637398654299125,-1.45163608061501,1.08555354217075,2.79908212380283
"1744",-0.0470727490896536,-0.220888145797667,-0.756463469096042,-0.701894079971672,0.385265584458616,3.33197966801483
"1745",-0.2830761522236,0.194123190558489,0.409288274466744,0.11366079711735,1.82461517918045,1.47431968728115
"1760",-0.0498966786062308,-0.0947030913878283,-0.354076555455232,-0.969074656422909,0.722690733887351,0.488056304671271
"1761",-0.132281557389077,0.0260221262233237,-0.0538117797703747,-1.95073848909867,2.12634720761756,0.694936762937499
"1762",0.304859456455857,0.405060484621054,1.13446950965691,2.81083622368124,0.0366118889815543,2.0099136833593
"1763",0.822737424627356,0.525559728533867,-3.48238492750264,-5.57737077940229,-4.66431428118427,9.4758833796866
"1764",0.536994986888582,-0.425845112119755,0.200564605508593,-5.49832443535262,5.93374108055735,-2.95614403291827
"1765",0.398216071556658,0.0731203311424277,-0.105987924508446,-0.573916806750015,0.791456894465816,-5.10951526037738
"1766",0.102469855912719,0.218811673459625,-1.3767457229778,-0.282824474421798,-0.732553872875854,1.81342284698215
"1767",0.140587215871963,-0.190396289104875,-1.04546370010574,-0.560536228885591,-0.96931862923325,1.07427500418528
"1768",0.0393987481671728,-0.222755916086189,-1.49713137120809,-0.812209493290185,0.661849601006688,1.8950454509081
"1820",0.203244772520761,-0.194972632801869,0.504968715693239,0.0818230660175487,2.77413193069562,-3.81646392588629
"1821",0.101318320921818,0.0122961271316121,-0.453521206370083,-0.388695176371435,0.971131459339102,-1.02353623612921
"1822",0.210976513798716,0.454734062187588,-1.29601394607738,-1.33960246630858,0.867186283773656,-0.0394795684830704
"1823",0.49631981116909,0.426802104500245,-1.52369964946815,-1.52509572080213,0.0671779506137156,2.13990183870459
"1824",0.26008213806052,0.382461536674854,-0.145791394412199,1.6891192812722,-1.63850303585681,2.15242743301954
"1825",0.306415698900745,0.611092884044578,-0.759608531017048,1.64747410533332,-1.03721905895919,0.796931275249944
"1826",0.598605725374848,0.30224278708522,-1.45349715188965,-2.33856022154805,-2.32740520236421,4.94431623463682
"1827",0.108298436601482,0.256111994936563,0.468896909737313,2.24099707358914,-1.84985339776036,-0.00572097770939347
"1828",-0.0317255535994587,0.142551027393923,-0.0627211046155869,0.425542433956364,2.88538700898991,-4.35899160421128
"1829",-0.101631673000326,0.162398697850018,-0.32017685494147,0.71823318135375,0.68679474466334,-0.466469239602958
"1830",-0.0866056975304959,0.216495604189091,-0.288956968805434,1.46987005872861,-3.02128275138333,2.75216496572144
"1831",-0.0404558308660186,0.0329447636157868,-0.0840656463661185,-0.462992090673465,5.3007246359982,-1.87581799228843
"1832",-0.125795592630368,0.235160214959498,0.202978058158897,-0.524239859412498,4.02726309285011,-1.68377843712467
"1833",0.148791380171301,0.0106592005583854,0.229974008381304,1.76492006336201,-1.77089571915257,-0.869764943103053
"1834",-0.250149971344433,0.51690988979356,0.601769122518415,1.94790516267002,-1.6868228705721,2.67690023593654
"1835",-0.155237699186228,0.208662555697814,0.447311816931671,-1.27092236758889,4.55020277855303,-5.64988855046806
"1849",-0.00156494122261498,0.00775030173230274,-0.206993045302818,-0.324977614268888,0.0533229354425221,0.774264065121946
