id,fire_var,interc,slope,slope_cimin,slope_cimax,slope_sig
663,log1_frequency_q99s,0.0,0.0,0.0,0.0,False
663,log_burned_area_n,-7.844661666324926,0.7302953130773933,-0.44391181510811184,1.9045024412628984,False
663,log_number_fires_n,-5.61428844373107,0.5235597272868988,-0.030518804791635268,1.077638259365433,False
663,log_size_q50,-2.1080219842563306,-0.011289355571701076,-0.914508932696098,0.8919302215526959,False
663,log_size_q99,-1.6560612264904555,0.49239910173717516,-1.1882332680472878,2.173031471521638,False
664,log1_frequency_q99s,-0.4817302845264119,0.3567073670352868,0.09974453735560856,0.6136701967149651,True
664,log_burned_area_n,-11.614002746213709,2.6551820583108836,0.22519843220602365,5.085165684415744,True
664,log_number_fires_n,-8.781289494508915,1.777351990268805,0.25287119300106564,3.3018327875365445,True
664,log_size_q50,-1.7459493363452305,-0.04509800526543306,-2.476373352492643,2.386177341961777,False
664,log_size_q99,-3.9794540388515993,1.9508910700949142,-0.07625741544456854,3.978039555634397,False
665,log1_frequency_q99s,-3.290934984340583e-17,0.10539415871414598,-0.7088342825168736,0.9196225999451657,False
665,log_burned_area_n,-10.293831962148506,1.7784961930963348,-2.7950325513345886,6.352024937527259,False
665,log_number_fires_n,-6.825473526778615,0.581832209138172,-2.410373125647675,3.574037543924019,False
665,log_size_q50,-1.8528856608920776,-0.12330200010754444,-2.841665446527749,2.59506144631266,False
665,log_size_q99,-4.019717943511067,1.9802599533411,-1.3823159060977144,5.3428358127799145,False
666,log1_frequency_q99s,-2.6308372424982958e-17,0.0842541342221351,-0.5666558707718172,0.7351641392160875,False
666,log_burned_area_n,-9.401247217462226,1.1506504415139367,-3.1322266501918814,5.433527533219754,False
666,log_number_fires_n,-6.936996480007162,0.578376783759474,-1.151519932224713,2.308273499743661,False
666,log_size_q50,-1.895311093622574,0.10394276243395684,-1.9398163763452652,2.147701901213179,False
666,log_size_q99,-2.6758099317679593,1.177498492381282,-3.4343840217923547,5.789381006554919,False
667,log1_frequency_q99s,0.048547743430171014,0.15435502331142548,-0.19928960370293552,0.5079996503257864,False
667,log_burned_area_n,-4.45811115187956,0.41993586188504506,-1.036991385721893,1.8768631094919832,False
667,log_number_fires_n,-4.4528589739965545,0.5165363356209569,-0.1919512889630013,1.225023960204915,False
667,log_size_q50,-1.7947999993404349,0.0002235658006739527,-0.2126639246525408,0.2131110562538887,False
667,log_size_q99,5.0422054758676165,-0.9383221267358183,-2.3909609021622495,0.5143166486906131,False
668,log1_frequency_q99s,1.1973329751386004,-0.15493778301700994,-0.27295297881168046,-0.03692258722233946,True
668,log_burned_area_n,-0.764936882235375,-0.541598616676239,-0.9952054538358144,-0.08799177951666365,True
668,log_number_fires_n,-0.9911539799898101,-0.363332096289119,-0.5905956987979933,-0.13606849378024463,True
668,log_size_q50,-1.6446520600580452,-0.01444417895135297,-0.3752632880358476,0.34637493013314163,False
668,log_size_q99,1.9499583737352202,0.12427761005516402,-0.4705964326233538,0.7191516527336819,False
669,log1_frequency_q99s,1.363366264739443,-0.17704726692820338,-0.38808089530800893,0.03398636145160214,False
669,log_burned_area_n,-0.6316365807771951,-0.5577044464950718,-1.3178529555454466,0.2024440625553029,False
669,log_number_fires_n,-0.8558903245741052,-0.32120167855985293,-1.07981829999725,0.43741494287754423,False
669,log_size_q50,-1.541174062741765,-0.062256609302765,-0.49982536071898315,0.37531214211345315,False
669,log_size_q99,2.8742886715021,-0.10556631730955801,-0.34791507890966666,0.13678244429055064,False
670,log1_frequency_q99s,1.0675876156303317,-0.06720639849776072,-0.48998133424445045,0.355568537248929,False
670,log_burned_area_n,-1.2864133590405504,-0.22403689001190696,-1.4120957086773456,0.9640219286535316,False
670,log_number_fires_n,-1.5094492558787052,-0.11734647806619292,-0.8965156098673872,0.6618226537350014,False
670,log_size_q50,-1.761759257101035,0.014491960925711034,-0.24718005676033028,0.27616397861175235,False
670,log_size_q99,3.9355834385989548,-0.15277712997231374,-2.08224467886793,1.7766904189233028,False
671,log1_frequency_q99s,1.29662951047351,0.03613652036193005,-0.32239661985013207,0.39466966057399216,False
671,log_burned_area_n,-1.0120461395800167,0.2023264142056101,-0.667130301062987,1.071783129474207,False
671,log_number_fires_n,-1.0647881321909916,0.06830698266047919,-0.5723526042932485,0.7089665696142069,False
671,log_size_q50,-2.02943578807901,0.11554270402352795,-0.11063085842582007,0.341716266472876,False
671,log_size_q99,3.4217211152523155,0.12892737291089285,-0.15629290066268825,0.41414764648447394,False
672,log1_frequency_q99s,1.4591801757736302,-0.025284092621822074,-0.08977345806649116,0.03920527282284701,False
672,log_burned_area_n,-0.4367754629604456,-0.08921585098627766,-0.4809090184668435,0.30247731649428816,False
672,log_number_fires_n,-0.35201621488670254,-0.3156654756346544,-0.7217867959670927,0.0904558446977839,False
672,log_size_q50,-2.3506155006474647,0.17893701984653587,-0.22500421758302158,0.5828782572760933,False
672,log_size_q99,3.2425383624350506,0.3041645223583411,-0.2595540445659804,0.8678830892826627,False
673,log1_frequency_q99s,1.9835244197954096,-0.34697266363254153,-0.5992548257755279,-0.0946905014895551,True
673,log_burned_area_n,0.21963145050680333,-0.7844766917480992,-1.3792531449614793,-0.18970023853471907,True
673,log_number_fires_n,0.6127786789471488,-0.6622110452558655,-1.109925288478158,-0.21449680203357285,True
673,log_size_q50,-1.997989871120135,-0.1351884510540029,-0.19032129188334224,-0.08005561022466356,True
673,log_size_q99,2.8760409191227803,-0.24971859335716284,-0.8837998282096948,0.38436264149536914,False
751,log1_frequency_q99s,0.8165736823118976,-0.0718156043994114,-0.5064112684872825,0.3627800596884596,False
751,log_burned_area_n,-3.078191575390335,-0.1151052732616431,-0.805563974381433,0.5753534278581468,False
751,log_number_fires_n,-2.7110180886886748,0.11264819375074187,-0.4496973077636026,0.6749936952650863,False
751,log_size_q50,-1.1521877589915264,-0.1961985924091757,-0.8416989356774401,0.44930175085908874,False
751,log_size_q99,0.8109532584934354,0.3606439440965885,-0.925050864737609,1.646338752930786,False
752,log1_frequency_q99s,0.0,0.0,0.0,0.0,False
752,log_burned_area_n,-9.63367324850147,0.9341617159291808,-2.3310847949691276,4.199408226827489,False
752,log_number_fires_n,-5.673546676237646,0.04715148483472609,-2.3147718917555378,2.40907486142499,False
752,log_size_q50,-4.6185230526176575,0.9561459442461856,0.31705818817422404,1.5952337003181472,True
752,log_size_q99,-3.740394859554762,1.256149340555341,-0.6753763318446553,3.1876750129553373,False
753,log1_frequency_q99s,0.0,0.0,0.0,0.0,False
753,log_burned_area_n,-12.03536581994123,1.5304049986856603,-1.0341828648227027,4.094992862194023,False
753,log_number_fires_n,-6.824721424921901,0.22980444814853085,-1.5487780966710494,2.008386992968111,False
753,log_size_q50,-5.345783026631678,1.2585038683898504,0.2554508618932674,2.261556874886433,True
753,log_size_q99,-5.372710525212089,1.5846658665118656,-0.5669690903822975,3.7363008234060286,False
754,log1_frequency_q99s,-3.3647066539214777e-18,0.010775674049999498,-0.07247239578602846,0.09402374388602747,False
754,log_burned_area_n,-9.879925589394347,0.7961625908311833,-2.7801751253070646,4.372500306969432,False
754,log_number_fires_n,-6.62087719297195,0.2767338263391337,-0.7788640084157692,1.3323316610940366,False
754,log_size_q50,-3.0853657318622156,0.491121089789309,-3.3461166238779305,4.328358803456549,False
754,log_size_q99,-3.0079178312835904,0.57579189399381,-3.666595213339347,4.818179001326968,False
755,log1_frequency_q99s,0.5410171851061071,0.06997235876827879,-0.22433994050483863,0.3642846580413962,False
755,log_burned_area_n,-3.7903425818614958,0.56306532287696,-0.1909745248615059,1.317105170615426,False
755,log_number_fires_n,-3.1306432616128603,0.178195600765245,-0.8265620938369387,1.1829532953674287,False
755,log_size_q50,-1.8275994479277502,0.01803844336783511,-0.5886388494288516,0.6247157361645218,False
755,log_size_q99,1.6688623916990202,0.5053745245195139,0.18873144156732213,0.8220176074717057,True
756,log1_frequency_q99s,1.1844709949732564,-0.11060589287766942,-0.35418035096765854,0.13296856521231973,False
756,log_burned_area_n,-1.6286171351802254,-0.17634109641944695,-1.1936353866695024,0.8409531938306085,False
756,log_number_fires_n,-2.009134192347655,-0.08110831123944096,-1.046225818725301,0.8840091962464193,False
756,log_size_q50,-1.602222183980035,-0.006265340075958914,-0.2417823735808577,0.22925169342893986,False
756,log_size_q99,3.7636783511499,-0.18233031181735293,-1.1884023302380804,0.8237417066033745,False
757,log1_frequency_q99s,1.7696913479804128,-0.34717388494432877,-0.4326714873746703,-0.2616762825139872,True
757,log_burned_area_n,0.7986704240444427,-1.1195753488529057,-1.7205166109558425,-0.5186340867499688,True
757,log_number_fires_n,-0.6498120950261403,-0.49995942796166093,-1.285902923322738,0.2859840673994162,False
757,log_size_q50,-1.54480010287187,-0.14584170912815397,-0.4016854356546498,0.11000201739834187,False
757,log_size_q99,5.272754772874565,-0.9837788282770938,-1.1983299666303915,-0.7692276899237962,True
758,log1_frequency_q99s,2.0590040705429082,-0.40777596369226765,-0.5789877207572545,-0.2365642066272809,True
758,log_burned_area_n,1.3524754531723824,-1.2162686007655457,-1.5643746875999576,-0.8681625139311338,True
758,log_number_fires_n,-0.09104437150093214,-0.6199346073766632,-1.2744846886785834,0.0346154739252571,False
758,log_size_q50,-1.722632023807425,-0.04313709439026403,-0.431954280010921,0.34568009123039295,False
758,log_size_q99,5.614308833336034,-1.1123375861398297,-1.4768145049110868,-0.7478606673685726,True
759,log1_frequency_q99s,1.689702342936175,0.012236594675082979,-0.033414033836855594,0.05788722318702155,False
759,log_burned_area_n,0.09335456336353484,-0.17118096177527717,-0.4595396873638994,0.11717776381334502,False
759,log_number_fires_n,-0.8823145893902402,-0.3095370211217058,-0.7897222854960859,0.1706482432526743,False
759,log_size_q50,-1.8321852517551753,0.12058043585185396,-0.18938881984802125,0.4305496915517292,False
759,log_size_q99,4.838128426738725,0.2876816258007082,0.1905164885861814,0.384846763015235,True
760,log1_frequency_q99s,1.7029986657981753,0.026359477091488004,-0.16850792282799154,0.22122687701096755,False
760,log_burned_area_n,-0.3921889386983805,0.16061260881217637,-0.2568630293760671,0.5780882470004198,False
760,log_number_fires_n,-1.4918876100928302,0.06213694061478381,-0.5415457135438633,0.6658195947734309,False
760,log_size_q50,-2.1418865275194348,0.19013866803038193,-0.08477254800335932,0.4650498840641232,False
760,log_size_q99,5.216408525325281,0.11527799442810815,-0.030056904823326652,0.260612893679543,False
761,log1_frequency_q99s,1.0027124099882252,0.1358880563616589,-0.004682176278553302,0.2764582890018711,False
761,log_burned_area_n,-0.8324920643827101,0.168830133407409,-0.3155235091302476,0.6531837759450656,False
761,log_number_fires_n,-0.730229562075137,-0.030166533102890303,-0.3898420667302347,0.3295090005244541,False
761,log_size_q50,-1.8943689463088902,0.08243163614896898,0.06618772916168814,0.09867554313624982,True
761,log_size_q99,2.4894987446539796,0.36283690037272875,0.007341963904827276,0.7183318368406302,True
762,log1_frequency_q99s,1.3111708685699919,-0.11539334962150521,-0.4142193661067575,0.1834326668637471,False
762,log_burned_area_n,-1.7005363412046852,0.20049525913388544,-0.6338661650910785,1.0348566833588495,False
762,log_number_fires_n,-1.1118803864681701,-0.274988079242401,-0.8006177663872542,0.25064160790245227,False
762,log_size_q50,-2.0404847075179298,0.04666036724390488,-0.39282339933332305,0.4861441338211328,False
762,log_size_q99,3.022793112023486,0.26308462390502263,-0.061952314511617534,0.5881215623216628,False
763,log1_frequency_q99s,2.071641307423833,-0.3594068424971274,-0.6021283837884635,-0.11668530120579132,True
763,log_burned_area_n,1.1571657316687283,-1.0447976585582772,-1.960720664860683,-0.12887465225587147,True
763,log_number_fires_n,1.3084391032373608,-0.8868839508655699,-1.469516604932068,-0.3042512967990719,True
763,log_size_q50,-2.2093156879577798,-0.02034190706237904,-0.12066911945321487,0.0799853053284568,False
763,log_size_q99,3.006359431066755,-0.3091131318363991,-0.821931858836997,0.20370559516419884,False
841,log1_frequency_q99s,0.0,0.0,0.0,0.0,False
841,log_burned_area_n,-10.24277166222176,1.2335089541162332,-1.0231794023955594,3.4901973106280257,False
841,log_number_fires_n,-6.196276042934416,0.4904769539528906,-1.3969934390653178,2.3779473469710988,False
841,log_size_q50,-4.13187214530335,0.633294491695134,0.5278922185277589,0.738696764862509,True
841,log_size_q99,-3.3300190810402777,0.9116557401060754,-0.9789233284584891,2.80223480867064,False
842,log1_frequency_q99s,0.0,0.0,0.0,0.0,False
842,log_burned_area_n,-6.56465157459988,-0.20395112483266686,-2.3096721465227628,1.901769896857429,False
842,log_number_fires_n,-5.1783957997221455,-0.26024851197645305,-1.6301284606039452,1.1096314366510391,False
842,log_size_q50,-2.3917712146474193,0.3042172484577347,-0.7633271353191585,1.371761632234628,False
842,log_size_q99,-0.021104945606619914,-0.14429164181682877,-1.5825291947939983,1.2939459111603409,False
843,log1_frequency_q99s,1.2902536514900895,-0.28037397897439,-0.6204382739876707,0.059690316038890745,False
843,log_burned_area_n,-1.3491173313885803,-0.6923749345800589,-1.888771387428078,0.5040215182679602,False
843,log_number_fires_n,-1.9491096633309306,-0.31558394379740884,-1.1660108562828526,0.534842968688035,False
843,log_size_q50,-2.41047023514987,0.2807857175660229,0.13388419977724608,0.4276872353547997,True
843,log_size_q99,4.175266921889547,-0.9601643019032475,-1.7410922599125827,-0.1792363438939123,True
844,log1_frequency_q99s,1.4464449059737972,-0.23367461978311646,-0.307541457012676,-0.15980778255355693,True
844,log_burned_area_n,-0.8782669049304153,-0.4801348453261728,-0.9542260232344775,-0.006043667417868104,True
844,log_number_fires_n,-1.5983389330156301,-0.303753860548444,-0.963532890267028,0.35602516917014004,False
844,log_size_q50,-1.824532038149801,0.1162360644193976,-0.7387916002359647,0.9712637290747599,False
844,log_size_q99,4.034069671144644,-0.19721114277644802,-0.8961077529897431,0.501685467436847,False
845,log1_frequency_q99s,2.0244313722933778,-0.4334098525120037,-0.6770468127320471,-0.18977289229196026,True
845,log_burned_area_n,1.4145403142500914,-1.3268615491016051,-2.045373766260389,-0.6083493319428213,True
