id,pca_var,interc,slope,slope_cimin,slope_cimax,slope_sig
2625,PC2,0.250210259943333,-0.08664783875611234,-0.12996207737151372,-0.043333600140710984,True
2626,PC1,0.323179538969071,-0.11771896973774998,-0.23437249722855125,-0.0010654422469486974,True
2626,PC2,0.10541426141786714,-0.034301293466989305,-0.10036817887192573,0.03176559193794712,False
2627,PC1,0.36422256794350893,-0.11824810943894212,-0.1516258186002097,-0.08487040027767453,True
2627,PC2,0.0020053398502610977,-0.00511029750949613,-0.02946937956463788,0.01924878454564562,False
2628,PC1,0.29397967732317554,0.0010836063675095098,-0.022324802541595128,0.024492015276614147,False
2628,PC2,-0.042836161264425056,-0.002407395068642959,-0.07204723640130785,0.06723244626402193,False
2629,PC1,0.32117625779430203,-0.0020028587401577924,-0.024629800838320958,0.020624083358005373,False
2629,PC2,-0.04235983532420069,0.032690547795660566,-0.015714634231180177,0.08109572982250131,False
2630,PC1,0.1998789440984805,0.010260556350068895,-0.010019984555110273,0.030541097255248062,False
2630,PC2,-0.0009986120252580008,0.00155435099188013,-0.03164456525770528,0.03475326724146554,False
2631,PC1,0.3089449754922126,-0.0850299350146767,-0.14384281390927361,-0.02621705612007979,True
2631,PC2,0.020450351967246497,-0.02415384473892723,-0.09661128894206704,0.048303599464212574,False
2632,PC1,0.304522899433791,-0.09747974389028016,-0.14150259081575267,-0.05345689696480767,True
2632,PC2,-0.012203678177221358,-0.01778803374478046,-0.057080240176518436,0.021504172686957514,False
2633,PC1,0.15814825596224202,0.0015706280462564892,-0.02890698063343701,0.03204823672594999,False
2633,PC2,-0.02771568388905976,-0.004930245550238157,-0.041573066206689685,0.03171257510621338,False
2634,PC1,0.09819362187170053,0.01613599532761798,-9.068035466582025e-07,0.03227289745878262,False
2634,PC2,-0.012005202611770509,-0.01541186492678526,-0.04289852502058422,0.0120747951670137,False
2635,PC1,0.19257171904707437,-0.07009533899621101,-0.15394179774937977,0.013751119756957753,False
2635,PC2,0.015006686928140486,-0.02418915962992514,-0.07814901343014623,0.029770694170295944,False
2636,PC1,0.16997701283856345,-0.04997316436086816,-0.1297443546227124,0.02979802590097607,False
2636,PC2,-0.010785013796002552,-0.002123397917493209,-0.037763106625056414,0.03351631079006999,False
2637,PC1,0.2134516273549718,-0.0508031692921043,-0.10398227159310254,0.002375933008893938,False
2637,PC2,0.012552535325738183,-0.02113383144008134,-0.06471154188054706,0.022443879000384383,False
2638,PC1,0.1674520370856698,-0.0441053299439183,-0.08529546186143452,-0.0029151980264020758,True
2638,PC2,-0.01696829075204015,0.0007108022766552403,-0.010160151449425414,0.011581756002735895,False
2639,PC1,0.2992349377781345,-0.09989106008796719,-0.17342667594322653,-0.02635544423270786,True
2639,PC2,-0.011809180633153452,-0.0004955367845311401,-0.011793863993156711,0.010802790424094433,False
2640,PC1,0.08231095443367505,-0.030352764363631456,-0.10261562877514821,0.041910100047885306,False
2640,PC2,-0.10194717201787351,0.0013291336949631666,-0.023011288684574645,0.025669556074500978,False
2641,PC1,0.03435418612165401,-0.0012396608592157472,-0.08568307004112712,0.08320374832269563,False
2641,PC2,-0.11322907774162635,0.01721358017365629,-0.043098396888832845,0.07752555723614543,False
2642,PC1,0.017220475725629944,-0.016646176305337535,-0.0652465007214216,0.031954148110746525,False
2642,PC2,-0.02535950034801715,-0.020259782284677223,-0.05229525773060181,0.011775693161247366,False
2643,PC1,0.0566561047403416,-0.008486053390681265,-0.08428471813230837,0.06731261135094582,False
2643,PC2,-0.24848269244002083,0.03508292526010588,-0.06491821042360355,0.1350840609438153,False
2644,PC1,-0.1670333916720891,0.03898648473964823,-0.06766049832698261,0.14563346780627906,False
2644,PC2,0.02460134467320016,-0.07463560981975764,-0.15860619014543909,0.009334970505923787,False
2645,PC1,-0.03016115162095905,-0.03099461509356392,-0.19757053304937314,0.13558130286224532,False
2645,PC2,-0.10754990132179705,-0.013927938386866588,-0.11237549835104585,0.08451962157731269,False
2646,PC1,-0.08797944035563102,-0.07261182554546437,-0.19735012909479815,0.05212647800386942,False
2646,PC2,-0.10276796033889313,-0.03558010627698947,-0.1427056931059686,0.07154548055198964,False
2647,PC1,0.13163581084241585,-0.0965128581504085,-0.17972922238528122,-0.013296493915535779,True
2647,PC2,-0.2653214343527461,0.056838335663095776,0.03105841301318008,0.08261825831301148,True
2648,PC1,-0.12116258942221433,-0.04620314690263065,-0.20861304316923251,0.1162067493639712,False
2648,PC2,0.049955389724863936,-0.12102347359732377,-0.27646555955375796,0.034418612359110395,False
2649,PC1,-0.1898858814463935,-0.01626943980223658,-0.04665764330391902,0.014118763699445862,False
2649,PC2,-0.05552504535781602,-0.07166670569270858,-0.15348809422281723,0.010154682837400078,False
2650,PC1,-0.0008735057303700389,-0.11289432786076298,-0.24417831022259898,0.01838965450107302,False
2650,PC2,-0.20822400359222232,0.03426821103395715,-0.09432258645750423,0.1628590085254185,False
2651,PC1,0.12133460023396689,-0.10762787048515736,-0.15435851664720573,-0.06089722432310898,True
2651,PC2,-0.10726464279300352,-0.04477179020584948,-0.06889201898888761,-0.020651561422811354,True
2652,PC1,0.15818620748359338,-0.10647298743003834,-0.17144501823694946,-0.041500956623127236,True
2652,PC2,-0.08294099533220553,-0.05628697624936869,-0.13681898924618552,0.024245036747448136,False
2653,PC1,0.30041493679844194,-0.21353766328251453,-0.495117514109786,0.06804218754475697,False
2653,PC2,-0.00720183780442421,-0.048402703452388084,-0.12836045067405571,0.03155504376927954,False
2654,PC1,0.07829491793294205,-0.1376349034865908,-0.17456974359803906,-0.10070006337514253,True
2654,PC2,0.09734935289188218,-0.08990970573884098,-0.3581385492183602,0.1783191377406782,False
2655,PC1,0.11253992354934494,-0.14830907168810262,-0.2322924805992899,-0.06432566277691534,True
2655,PC2,-0.1302716605718162,-0.02334604454994054,-0.23063962833921864,0.18394753923933754,False
2656,PC1,0.08616892829405759,-0.08890312999500741,-0.09765674615444678,-0.08014951383556804,True
2656,PC2,0.13665685943031475,-0.11155991042451952,-0.21971448683321346,-0.003405334015825573,True
2657,PC1,-0.07393540936829211,-0.023822926767285486,-0.12813668423094354,0.08049083069637258,False
2657,PC2,0.0548381104234097,-0.07766740103450044,-0.16551863175779413,0.01018382968879325,False
2658,PC1,-0.14299457424827205,-0.03240264916600079,-0.14032926256162548,0.0755239642296239,False
2658,PC2,0.07460633642813241,-0.10667924409679568,-0.43494326195049954,0.22158477375690816,False
2714,PC1,0.26791449697667913,-0.0688860093228223,-0.12768200109660285,-0.010090017549041728,True
2714,PC2,0.10853738643516529,-0.0419616126990658,-0.09410644550815075,0.01018322011001916,False
2715,PC1,0.2818583388878282,-0.10524767993913126,-0.19018578117079482,-0.020309578707467704,True
2715,PC2,0.03804427461108524,-0.04330788898736836,-0.08440963469269949,-0.0022061432820372415,True
2716,PC1,0.333842578938952,-0.1138182444754046,-0.15078412747501108,-0.07685236147579813,True
2716,PC2,0.08556202955626649,-0.05402104373115975,-0.1568137630208012,0.04877167555848169,False
2717,PC1,0.250519329005572,0.003767859164170523,-0.021637554022464933,0.029173272350805978,False
2717,PC2,-0.01321807545241701,-0.013205073054097393,-0.04127071066505739,0.01486056455686261,False
2718,PC1,0.2617713664576155,0.011845576923958503,-0.0029549986394927924,0.0266461524874098,False
2718,PC2,-0.009947405418888645,0.019376607860004825,-0.010602118836738339,0.04935533455674799,False
2719,PC1,0.182907341972591,0.0020063992151847093,-0.008520230508071384,0.012533028938440802,False
2719,PC2,0.04914333370692835,-0.014661102247632337,-0.035891305928062306,0.006569101432797632,False
2720,PC1,0.25480569250891216,-0.08655812190621447,-0.09175067846355862,-0.08136556534887031,True
2720,PC2,0.1057675928651244,-0.03627173865396355,-0.08430818389816017,0.011764706590233064,False
2721,PC1,0.13363673886759603,0.018033829449589395,-0.051344576579442455,0.08741223547862124,False
2721,PC2,0.004598007562776593,0.0027211006643555616,-0.03560313530030948,0.0410453366290206,False
2722,PC1,0.17910981276915353,0.006476994588993992,-0.020434964727185305,0.03338895390517329,False
2722,PC2,-0.0474930684118042,0.029460499385791844,-0.010337870057793665,0.06925886882937735,False
2723,PC1,0.11118854275546076,-0.003414113094400553,-0.04482942376090352,0.038001197572102415,False
2723,PC2,-0.044684243269265594,0.004629882465532979,-0.02483286936920792,0.03409263430027388,False
2724,PC1,0.14973998838753919,-0.07445718752453803,-0.10178273307730157,-0.047131641971774496,True
2724,PC2,0.040815944059844386,-0.042313608866994146,-0.11834847080986843,0.03372125307588014,False
2725,PC1,0.14817154902825258,-0.08376775442005452,-0.13841639721335597,-0.02911911162675307,True
2725,PC2,0.04019356989434414,-0.024485196160105624,-0.10426202978515144,0.05529163746494019,False
2726,PC1,0.16854245160628759,-0.05635623504678608,-0.0645856950498829,-0.048126775043689264,True
2726,PC2,0.01961591594785264,-0.013143810819196047,-0.09255406775085895,0.06626644611246685,False
2727,PC1,0.06505612661536435,-0.04617430384607325,-0.11378222672345147,0.02143361903130496,False
2727,PC2,-0.05587167427616374,0.010715327092223878,-0.024546051829388044,0.0459767060138358,False
2728,PC1,0.06196066185566018,-0.11468215453832228,-0.16446288005886278,-0.06490142901778177,True
2728,PC2,-0.08501578218158053,-0.0179451402448221,-0.049901639337634966,0.01401135884799077,False
2729,PC1,-0.0167714326798655,-0.04619768196147668,-0.06228961389208243,-0.030105750030870935,True
2729,PC2,-0.10375404609249586,-0.0007942324702398668,-0.06661682752998636,0.06502836258950663,False
2730,PC1,-0.08480679604372779,-0.03110356207695436,-0.06903548588722754,0.0068283617333188135,False
2730,PC2,-0.09877275877225201,-0.010194521372753174,-0.11622539347065385,0.0958363507251475,False
2731,PC1,-0.00862598457937331,0.019654217416194487,-0.2132535796655263,0.25256201449791527,False
2731,PC2,-0.09591824721955769,0.010885018523831037,-0.07999388968772095,0.10176392673538301,False
2732,PC1,0.20595744254485554,-0.0071181409211046875,-0.052938058961826906,0.03870177711961753,False
2732,PC2,-0.16810272156845246,0.023070438056629363,-0.007811456746249397,0.05395233285950812,False
2733,PC1,0.16319265991729098,-0.005755226878918204,-0.03579690991562026,0.02428645615778385,False
2733,PC2,-0.116103366221631,0.005952000736724618,-0.06730752351018987,0.07921152498363912,False
2734,PC1,-0.041816773000247755,-0.008599389755756345,-0.04902113926306298,0.03182235975155029,False
2734,PC2,-0.27621101135611803,0.02941892478769799,-0.06577258603099188,0.12461043560638786,False
2735,PC1,-0.002755191759320201,-0.027846110236954838,-0.0980654243160592,0.04237320384214953,False
2735,PC2,-0.22813082450502947,0.023376212841851998,-0.054040020327852364,0.10079244601155636,False
2736,PC1,0.024596154955956073,-0.06390063562065176,-0.1250200176394975,-0.002781253601806047,True
2736,PC2,-0.06501116524196064,-0.030904145825472656,-0.10534441695150946,0.04353612530056415,False
2737,PC1,0.006195671551424989,-0.03749102976982682,-0.10537449447635382,0.03039243493670017,False
2737,PC2,-0.042144830391363505,-0.042950216149935695,-0.07682490188315838,-0.009075530416713017,True
2738,PC1,-0.02698062427390402,-0.07841734148989643,-0.23815010996023886,0.081315426980446,False
2738,PC2,-0.3239538985259127,0.0551806159041939,-0.08008659435605056,0.19044782616443837,False
2739,PC1,-0.09020541580504302,-0.028550869370023296,-0.11839391755166352,0.06129217881161693,False
2739,PC2,0.11207592463987437,-0.12819333391970422,-0.27830640217966207,0.021919734340253627,False
2740,PC1,0.07468598021608856,-0.07108762280779471,-0.1825529499776922,0.04037770436210278,False
2740,PC2,-0.05675045791126804,-0.0749749034280448,-0.11604617004584986,-0.033903636810239744,True
2741,PC1,0.19812565130915863,-0.12434536873019504,-0.23730439623766802,-0.011386341222722043,True
2741,PC2,-0.07188732348070269,-0.04903108847467144,-0.15513887610969823,0.057076699160355335,False
2742,PC1,0.22754570635367335,-0.1973892965218008,-0.4520532584065523,0.057274665362950755,False
2742,PC2,-0.07912768614850792,-0.031303411264544584,-0.22509439186898184,0.16248756933989267,False
2743,PC1,0.03945068382804767,-0.12156766761001886,-0.20597721281608328,-0.03715812240395443,True
2743,PC2,-0.022706579129853438,-0.07330883120911805,-0.2783384708734209,0.13172080845518477,False
2744,PC1,0.03858045357866258,-0.12028658754524767,-0.19202745125794882,-0.04854572383254652,True
2744,PC2,-0.030199034369244093,-0.04090910732616657,-0.198300789886845,0.11648257523451186,False
2745,PC1,0.03764291301130898,-0.06805882668006122,-0.08900439599002773,-0.04711325737009471,True
2745,PC2,0.07723446553059408,-0.08498730651476859,-0.26892647895485405,0.09895186592531689,False
2746,PC1,-0.04258242745463617,-0.05170968417785307,-0.14147023630693273,0.0380508679512266,False
2746,PC2,0.15575190855885726,-0.1310634325075436,-0.23974104765434268,-0.022385817360744506,True
2747,PC1,-0.03259128281361601,-0.07510946472564874,-0.1509363721967864,0.0007174427454889193,False
2747,PC2,-0.502001645115226,0.0973764804881295,0.04634380485644284,0.14840915611981614,True
2803,PC1,0.16676592054404332,-0.02990179801266631,-0.10411736538945913,0.04431376936412652,False
2803,PC2,0.08093486087569535,-0.0058308005831041974,-0.03398164127333089,0.022320040107122498,False
2804,PC1,0.32121013625645256,-0.1368099207183412,-0.20296031510493323,-0.07065952633174914,True
2804,PC2,-0.007819799933252672,-0.03571961929104597,-0.04634596370674949,-0.025093274875342457,True
2805,PC1,0.29180246000502924,-0.13026241001684272,-0.1759529251170809,-0.08457189491660452,True
2805,PC2,-0.01924767194028981,-0.008202778968981478,-0.009477376408629208,-0.006928181529333747,True
2806,PC1,0.33778277933668627,-0.1062600381966248,-0.17032262253824354,-0.04219745385500605,True
2806,PC2,-0.06374486152371475,0.0010010550094229076,-0.03531981903460494,0.037321929053450754,False
2807,PC1,0.2246376925765764,-0.07811677146397651,-0.14269072739184493,-0.013542815536108088,True
2807,PC2,0.04079074597356415,-0.002010539632484711,-0.036134694624831785,0.03211361535986237,False
2808,PC1,0.10930140815991736,-0.02969972085319568,-0.08469232610843523,0.025292884402043872,False
2808,PC2,0.04958631226158149,-0.03967091002608248,-0.06563058066274087,-0.013711239389424087,True
2809,PC1,0.1569211404920885,0.012893007678343282,-0.009822994593126095,0.035609009949812656,False
2809,PC2,-0.04179589623730681,0.006175937697592939,-0.043142668916583964,0.055494544311769846,False
2810,PC1,0.23133417834191855,0.002215791356519989,-0.015128027488999097,0.019559610202039075,False
2810,PC2,-0.08658950336842544,0.03850113987545626,0.004419702203366245,0.07258257754754627,True
2811,PC1,0.19959909347372154,-0.001228422926967801,-0.029685021520023735,0.027228175666088133,False
2811,PC2,-0.02445957187179298,0.0025424960788986394,-0.03185172693625829,0.03693671909405556,False
2812,PC1,0.08611376885329902,-0.005659752687971982,-0.06216944728469463,0.05084994190875067,False
2812,PC2,0.035182055904696447,-0.028412353024571627,-0.059977245960975326,0.0031525399118320675,False
2813,PC1,0.16671589563811018,-0.07155247021833339,-0.14444942196096094,0.001344481524294186,False
2813,PC2,0.04538770531262974,-0.051611693852326,-0.14258164900251347,0.03935826129786145,False
2814,PC1,0.03884894801267625,-0.0108754354625742,-0.07398258324038383,0.05223171231523542,False
2814,PC2,0.015419457666684195,-0.019637112244598645,-0.07121354356147694,0.03193931907227964,False
2815,PC1,-0.032618497917827505,-0.01946079181929513,-0.07822177859975346,0.0393001949611632,False
2815,PC2,-0.032511218195352555,-0.009968743830875197,-0.04665627348513132,0.026718785823380928,False
2816,PC1,0.09140437569751542,-0.15085064222438338,-0.32509531438062694,0.023394029931860183,False
2816,PC2,-0.1404548864803009,-0.0012813657994884264,-0.08759480491050914,0.08503207331153229,False
2817,PC1,-0.10295809833949401,-0.039772960665338586,-0.1565409452060597,0.07699502387538253,False
2817,PC2,-0.07101894611475901,-0.0347376051963386,-0.053760098419401686,-0.015715111973275523,True
2818,PC1,0.021616622007334177,-0.0616900149614576,-0.11724171547705142,-0.006138314445863782,True
2818,PC2,-0.12297229785004891,0.012177128939943452,-0.050202624370654335,0.07455688225054125,False
2819,PC1,-0.08121195260521101,-0.028811511358994596,-0.09281442476204767,0.035191402044058476,False
2819,PC2,-0.04816317875620547,-0.009985653612502705,-0.03680901397714602,0.01683770675214061,False
2820,PC1,0.03945075213121059,-0.062403303283242235,-0.12739715961089074,0.0025905530444062727,False
2820,PC2,-0.04076026416773097,-0.0472498288778085,-0.15260220467286595,0.058102546917248934,False
2821,PC1,0.18709569800375073,-0.04826842021081015,-0.1088616637445032,0.012324823322882907,False
2821,PC2,-0.21983569441451944,0.036072155384465565,0.006476005423042518,0.0656683053458886,True
2822,PC1,0.06699433155747156,-0.011789674166723635,-0.0896441066198453,0.06606475828639803,False
2822,PC2,-0.1339976046815615,0.0006817868783305439,-0.06443582337680895,0.06579939713347005,False
2823,PC1,0.01790971799376309,-0.05001288424418188,-0.1155135505810728,0.01548778209270904,False
2823,PC2,-0.21027425667914396,0.013116108773831292,-0.025385715216687428,0.05161793276435001,False
2824,PC1,0.012446613977630652,-0.05349973787289776,-0.08267281454265236,-0.024326661203143158,True
2824,PC2,-0.1548371257258035,-0.00039592829576710203,-0.07254470096099802,0.07175284436946383,False
2825,PC1,0.047485524911733995,-0.08166356594466348,-0.11950076484208247,-0.04382636704724449,True
2825,PC2,-0.02567255115520581,-0.04996826411118965,-0.15549777125226233,0.05556124302988301,False
2826,PC1,-0.0828633367418538,-0.005927897810995397,-0.02593640073186294,0.014080605109872146,False
2826,PC2,-0.015366809817075597,-0.024261256721714055,-0.1721498755648322,0.12362736212140407,False
2827,PC1,-0.022171253136657965,-0.027497574522118103,-0.09562114325549698,0.04062599421126078,False
2827,PC2,-0.01897624392445943,-0.07957821746491275,-0.19297503179822073,0.03381859686839521,False
2828,PC1,0.22142856383108103,-0.18120146071964033,-0.29146389515256854,-0.0709390262867121,True
2828,PC2,-0.19879691974663052,0.011304338949250772,-0.13507624436758608,0.15768492226608766,False
2829,PC1,0.01683745266941096,-0.07035983356357779,-0.09709697144634569,-0.0436226956808099,True
2829,PC2,0.013475633061364456,-0.1022821511371087,-0.17506333320490797,-0.02950096906930942,True
2830,PC1,0.03505009614584441,-0.07819832084532756,-0.10532759855343375,-0.05106904313722137,True
2830,PC2,-0.05997156557411941,-0.03470710960818246,-0.11272031924889007,0.04330610003252515,False
2831,PC1,-0.012350507944706907,-0.08640777731915676,-0.1017050323640231,-0.07111052227429042,True
2831,PC2,-0.048701201167819896,-0.04522841344979467,-0.21072955632308873,0.1202727294234994,False
2832,PC1,-0.2547022172154795,0.0280194108387462,-0.10348771762198442,0.15952653929947683,False
2832,PC2,0.07325425173222755,-0.15328690078448315,-0.25886285236279244,-0.04771094920617386,True
2833,PC1,0.13692254461130623,-0.12692151228485904,-0.3099600089952698,0.05611698442555174,False
2833,PC2,-0.08621759402918053,-0.03651506920051259,-0.12361708338971547,0.05058694498869029,False
2834,PC1,-0.10387996007253553,-0.0485755782923486,-0.1373064598594044,0.040155303274707205,False
2834,PC2,0.10118157383674206,-0.11397814228750872,-0.17594215846980527,-0.052014126105212166,True
2835,PC1,-0.16124152530743002,-0.0036676568517614028,-0.06122173432463457,0.053886420621111764,False
2835,PC2,0.039756807875398065,-0.11457838243146269,-0.35784774230781097,0.12869097744488556,False
2836,PC1,-0.16103217205415604,-0.004077015723855507,-0.11934550297482129,0.11119147152711027,False
2836,PC2,-0.1361375228092186,-0.003356722988089214,-0.1478391656819969,0.1411257197058185,False
2892,PC1,0.31421521777753747,-0.10344073296331127,-0.15421886472291682,-0.05266260120370572,True
2892,PC2,-0.029270285572699596,-0.0049635349417806625,-0.05587697130186467,0.04594990141830335,False
2893,PC1,0.29247965163055234,-0.12549238720355468,-0.14804730434406296,-0.1029374700630464,True
2893,PC2,0.04772291613102478,-0.05814545285719453,-0.10969229513918954,-0.006598610575199511,True
2894,PC1,0.3505349281654535,-0.15434021439047668,-0.24169141692746715,-0.0669890118534862,True
2894,PC2,-0.0337022616367722,-0.018516200574241554,-0.06441183205540521,0.027379430906922103,False
2895,PC1,0.3446151117569174,-0.119789604615551,-0.1930206053704841,-0.04655860386061793,True
2895,PC2,-0.035181490786962505,-0.038440006425761196,-0.14124541084700543,0.06436539799548302,False
2896,PC1,0.15151749416858354,-0.02660453305100784,-0.06978456063030888,0.016575494528293207,False
2896,PC2,0.04724732964372989,-0.03312566493519143,-0.07699206308447556,0.010740733214092704,False
2897,PC1,0.08519807874967152,0.020557530979409593,-0.007764225416017227,0.04887928737483641,False
2897,PC2,0.004297975201987849,-0.008617589737788919,-0.036763305047518235,0.019528125571940395,False
2898,PC1,0.1518015602878304,-0.026952301576384317,-0.10649133888496992,0.052586735732201295,False
2898,PC2,-0.10889295714225267,0.022832104792606008,-0.018748376342506638,0.06441258592771865,False
2899,PC1,0.24043661554672657,-0.03163423585219559,-0.05808848898171044,-0.005179982722680731,True
2899,PC2,-0.013876767203819008,-0.016798267609417508,-0.05680876620206368,0.023212230983228666,False
2900,PC1,0.1989452513650205,-0.0187382001232229,-0.05231973320081286,0.014843332954367058,False
2900,PC2,-0.022323093260645344,-0.008075819799663297,-0.053507113054242834,0.03735547345491624,False
2901,PC1,0.0752516600459558,0.0022934926748016185,-0.05375184572688856,0.0583388310764918,False
2901,PC2,0.008393146285395343,-0.01961505190987302,-0.030596662030676403,-0.008633441789069636,True
2902,PC1,0.07081142234035669,-0.018056714173495334,-0.05953106598933182,0.023417637642341154,False
2902,PC2,-0.0026060166579562546,-0.009175759374235908,-0.02749361386860228,0.009142095120130464,False
2903,PC1,-0.00026857786624424895,0.01371895403030662,-0.05738250921538249,0.08482041727599574,False
2903,PC2,0.01253943026332345,-0.0030867071882716493,-0.050265825829299414,0.044092411452756115,False
2904,PC1,0.062440067953605835,-0.05931613014924573,-0.11258569845810036,-0.006046561840391096,True
2904,PC2,-0.09138616824977012,-0.0034433565191709925,-0.018706016660107263,0.011819303621765278,False
2905,PC1,-0.011539058032304705,-0.06782535818052628,-0.09700990748433495,-0.0386408088767176,True
2905,PC2,0.0028868991491215884,-0.04852582464767663,-0.11882801282432087,0.021776363528967613,False
2906,PC1,0.13923242144959366,-0.14381827026843236,-0.20045753971972258,-0.08717900081714212,True
2906,PC2,-0.1416562114089464,0.026976776397732043,-0.025081869732213546,0.07903542252767763,False
2907,PC1,0.09189502669709285,-0.060109571834211506,-0.13059926306599778,0.010380119397574758,False
2907,PC2,-0.13797463385959052,0.0023537641911524215,-0.04406126096205834,0.048768789344363184,False
2908,PC1,-0.06589637091487222,-0.021463419273622025,-0.039206703778832744,-0.0037201347684113067,True
2908,PC2,-0.06986073664923931,-0.005003617490564521,-0.026761763798509988,0.016754528817380945,False
2909,PC1,0.046152675614411,-0.0927825379576423,-0.14343060816432512,-0.04213446775095947,True
2909,PC2,-0.10676060755060982,0.0004472287033783495,-0.02233017200483931,0.023224629411596007,False
2910,PC1,0.16145438182869662,-0.12806824842908318,-0.16510607131784577,-0.09103042554032058,True
2910,PC2,-0.0847656429665545,-0.001292983772716326,-0.09122991289670224,0.0886439453512696,False
2911,PC1,0.0904624328634491,-0.05276438555674934,-0.07962659855579635,-0.025902172557702326,True
2911,PC2,0.01207208390179397,-0.06479971949313643,-0.13040743345972822,0.0008079944734553507,False
2912,PC1,0.020381193362708994,-0.0515447272841828,-0.17029047520010768,0.06720102063174208,False
2912,PC2,-0.10509639867676401,-0.02258927144084779,-0.08793684240879882,0.04275829952710324,False
2913,PC1,-0.036872719602045814,-0.04431940983832589,-0.05622033124413968,-0.032418488432512105,True
2913,PC2,0.023237604375730164,-0.07173465687522425,-0.17866436295099536,0.03519504920054688,False
2914,PC1,-0.14424468892852102,-0.06407747339759737,-0.14143941755152362,0.013284470756328895,False
2914,PC2,-0.022529327927083703,-0.05770136356924148,-0.12636875347398469,0.010966026335501713,False
2915,PC1,0.10005039942007443,-0.16629725093434305,-0.19810842308393997,-0.13448607878474614,True
2915,PC2,-0.10442140419788482,-0.009815663182115422,-0.16778499374667027,0.14815366738243946,False
2916,PC1,0.01887519150363548,-0.15227898058465686,-0.30373570391477983,-0.0008222572545338869,True
2916,PC2,0.0571823941025703,-0.061141723291553735,-0.1600683924674332,0.03778494588432575,False
2917,PC1,-0.028177929519276917,-0.0751375310405547,-0.17828986968027094,0.028014807599161515,False
2917,PC2,0.028949504865041095,-0.06395030614022872,-0.11211066779526044,-0.015789944485196994,True
2918,PC1,0.06034013327203547,-0.17393885929467778,-0.3635646098071076,0.01568689121775199,False
2918,PC2,0.008509748699398537,-0.04764416771911187,-0.1419602096220443,0.04667187418382056,False
2919,PC1,0.022646338954981582,-0.07837912827956627,-0.16970314144857665,0.01294488488944412,False
2919,PC2,-0.081934475574683,-0.0583928920004882,-0.10157296825036474,-0.015212815750611654,True
2920,PC1,0.0074054281814221745,-0.03225086394613874,-0.13284225327650642,0.06834052538422894,False
2920,PC2,-0.14236969971012603,-0.04032223957368268,-0.15063323185500055,0.06998875270763519,False
2921,PC1,-0.01990877335638555,-0.06595202649542682,-0.23280399599384177,0.10089994300298814,False
2921,PC2,-0.1866645720297231,-0.012048916222995726,-0.18082683931375212,0.15672900686776067,False
2922,PC1,-0.11245181905659818,0.008417386773570353,-0.03448212840771823,0.05131690195485893,False
2922,PC2,-0.0944012818164169,-0.010374791423535978,-0.10631265534708388,0.08556307250001192,False
2923,PC1,-0.12958818533919153,-0.008218682817022427,-0.10006155393471045,0.08362418830066559,False
2923,PC2,-0.00018735000337329055,-0.08646819996242615,-0.4098189988543996,0.23688259892954727,False
2924,PC1,-0.12654232484406105,-0.043869084174756476,-0.30452251302742356,0.21678434467791058,False
2924,PC2,0.04389743935043516,-0.09055469222133834,-0.1352164755269687,-0.045892908915707985,True
2980,PC1,0.20532476187426396,-0.05611145683658854,-0.18971061451658056,0.07748770084340346,False
2980,PC2,-0.015126234631391094,-0.04691140795168067,-0.11209300562132361,0.01827018971796228,False
2981,PC1,0.3018551532998592,-0.1252193670887714,-0.22592270252487875,-0.024516031652664055,True
2981,PC2,0.02696646347124744,-0.06319661104760327,-0.10486569759193043,-0.021527524503276114,True
2982,PC1,0.21182510527457676,-0.048294538499077486,-0.07783335705717781,-0.01875571994097716,True
2982,PC2,0.005588655501906875,-0.04006263583518199,-0.061521067321929995,-0.018604204348433986,True
2983,PC1,0.22184163094187903,-0.004975771330277018,-0.06911684330366001,0.059165300643105975,False
2983,PC2,0.004940044967410788,-0.02431081686724901,-0.06060538720782102,0.011983753473322995,False
2984,PC1,0.21659681488798227,-0.05137832300519719,-0.14656801006539547,0.04381136405500108,False
2984,PC2,-0.03909812203770035,-0.011173500842218805,-0.06708259668116796,0.044735594996730355,False
2985,PC1,0.03578539125983102,0.05263057374466909,-0.010989940044542262,0.11625108753388044,False
2985,PC2,-0.08866477426633926,0.04137151598847174,0.034752005409079204,0.047991026567864276,True
2986,PC1,0.10306656065085704,0.040686301426998486,0.02595982023814488,0.05541278261585209,True
2986,PC2,-0.028000116380611454,0.015683781447280457,-0.04761262759609346,0.07898019049065437,False
2987,PC1,0.2162552667949457,-0.08634982633787225,-0.1532036016522575,-0.019496051023487018,True
2987,PC2,0.034567128869895734,-0.06223428104583327,-0.11229427070002529,-0.012174291391641244,True
2988,PC1,0.14523860644736789,-0.0713681004491331,-0.11175894178584782,-0.030977259112418373,True
2988,PC2,-0.036508916517031455,-0.014635848004037015,-0.09992890557310945,0.07065720956503542,False
2989,PC1,0.2488152330136058,-0.0924438934574846,-0.13007028290646028,-0.05481750400850893,True
2989,PC2,0.013290207375142492,-0.04680725599431945,-0.13433075424682217,0.040716242258183266,False
2990,PC1,0.1660245899544734,-0.052465057753080725,-0.10049941143367756,-0.0044307040724838875,True
2990,PC2,-0.006653435084974665,-0.030980513580812063,-0.0960587684129922,0.034097741251368066,False
2991,PC1,0.1644479368389758,-0.05933522907893583,-0.10492625215571101,-0.013744206002160655,True
2991,PC2,0.00973189614892634,-0.032154242037016056,-0.07708466740097028,0.01277618332693816,False
